8.20,-1.84,-4.64,-1.04,-0.82,-0.88
3.80,1.12,-7.10,-0.01,0.14,0.24
10.28,-3.94,-0.41,0.90,0.68,0.97
12.91,-9.06,2.10,0.59,-0.22,-0.17
8.03,-1.46,-4.33,-1.22,-0.86,-0.88
3.73,0.91,-7.08,0.30,-0.06,0.43
9.54,-4.84,-1.64,1.33,0.61,1.06
13.40,-9.17,2.34,0.27,-0.10,-0.28
8.35,-1.51,-3.24,-1.15,-1.00,-0.97
2.67,1.12,-7.15,0.52,-0.45,0.45
9.97,-5.22,-2.07,1.56,0.42,1.12
13.11,-10.31,1.56,0.29,-0.12,-0.31
8.65,-3.64,-3.11,-0.58,-0.95,-1.10
2.53,0.61,-8.09,-0.39,-0.44,-0.19
6.82,-0.96,-5.04,0.00,0.62,1.11
13.49,-11.23,2.69,1.20,0.17,0.38
10.30,-5.37,-1.73,-1.24,-0.92,-1.25
3.85,1.88,-8.12,-0.50,-0.64,-0.35
7.01,-0.87,-5.46,-0.02,0.46,0.86
11.57,-9.38,1.63,1.04,0.16,0.49
9.97,-5.20,-2.18,-0.42,-0.84,-1.02
4.75,2.44,-8.07,0.08,-0.76,-0.09
5.83,-1.15,-6.61,0.35,0.35,1.33
10.68,-12.23,1.25,1.34,0.41,0.72
9.88,-6.03,-2.33,-0.87,-0.63,-1.17
4.76,2.57,-8.09,0.06,-0.35,0.04
6.95,-3.35,-4.91,0.22,0.38,1.08
10.50,-12.50,1.16,1.18,0.20,0.03
8.79,-3.01,-3.53,-1.35,-0.59,-1.34
4.40,1.59,-7.93,0.42,-0.17,0.21
6.69,-3.81,-4.05,0.10,0.63,1.13
12.65,-12.69,2.04,1.04,0.08,-0.15
8.30,-2.72,-4.79,-1.15,-0.73,-1.39
3.47,2.01,-8.25,0.03,-0.12,0.12
6.78,-2.93,-3.65,0.34,0.70,1.42
11.08,-13.01,2.16,1.38,0.07,0.47
9.65,-5.96,-3.81,-1.08,-0.74,-1.32
4.16,1.50,-7.99,-0.41,-0.20,-0.23
6.62,-1.69,-4.63,-0.17,0.51,1.00
10.30,-12.47,1.06,1.45,0.32,0.38
9.97,-5.55,-2.51,-1.54,-0.48,-1.46
3.93,1.04,-7.26,0.26,-0.35,-0.35
6.51,-0.25,-6.22,-0.89,0.56,0.87
9.98,-10.83,0.30,1.96,0.53,0.91
10.84,-8.75,-0.61,-1.37,-0.37,-1.43
4.30,2.85,-6.85,0.22,-0.53,-0.58
5.62,-0.68,-6.49,-0.17,0.39,0.90
9.47,-9.53,-0.36,1.36,0.65,0.97
11.54,-9.23,-0.14,-0.74,-0.23,-1.16
4.72,1.86,-7.00,-0.27,-0.50,-0.77
5.77,-0.23,-7.22,0.42,0.58,0.79
9.43,-7.52,-0.16,0.69,0.93,1.05
12.14,-8.71,0.97,-0.52,-0.09,-0.62
5.97,-0.02,-6.03,-0.69,-0.54,-0.56
5.06,-1.93,-7.01,0.50,0.64,0.58
10.66,-6.09,0.06,0.12,1.09,0.71
12.29,-9.16,2.01,-0.05,-0.14,-0.56
6.33,-1.19,-5.29,-1.21,-0.74,-0.84
4.50,-0.03,-6.73,0.36,0.43,0.53
9.78,-6.21,-0.83,0.69,0.94,0.87
12.44,-8.74,2.64,0.01,-0.00,-0.43
7.37,-2.82,-3.76,-0.80,-0.81,-0.94
3.66,0.25,-7.66,0.08,0.23,0.27
9.06,-4.14,-2.08,0.61,0.95,1.08
12.96,-10.20,3.98,0.25,0.20,-0.04
9.06,-3.73,-2.24,-1.06,-0.93,-1.02
2.99,0.43,-7.90,-0.05,-0.15,-0.02
8.23,-3.87,-2.78,0.46,0.84,0.85
13.10,-8.68,3.01,0.40,0.21,-0.01
9.33,-4.34,-2.07,-0.86,-0.84,-0.83
3.30,-0.70,-7.49,-0.32,-0.20,-0.14
7.59,-1.95,-3.97,0.02,0.79,0.85
13.29,-8.00,2.87,0.49,0.60,0.42
11.36,-6.92,0.99,-0.36,-0.81,-0.88
3.49,-0.52,-7.35,-0.65,-0.69,-0.58
6.22,-0.59,-5.66,-0.34,0.66,0.62
11.82,-7.61,1.95,0.91,0.72,0.67
11.59,-7.79,1.67,-0.29,-0.60,-0.68
5.16,-0.47,-6.75,-0.78,-0.76,-0.64
5.46,-0.43,-5.59,-0.22,0.57,0.60
11.84,-6.88,1.32,0.88,0.71,0.72
12.02,-7.67,1.06,-0.20,-0.55,-0.64
5.58,-1.44,-6.01,-0.60,-0.72,-0.70
4.54,0.90,-6.40,-0.30,0.29,0.19
10.06,-3.19,0.10,0.88,0.63,1.15
12.14,-9.94,2.04,0.82,-0.36,-0.03
8.09,-3.72,-3.97,0.22,-0.98,-0.96
3.53,0.70,-7.94,0.16,-0.01,0.15
9.63,-4.07,-1.64,0.50,0.83,1.03
12.83,-10.35,3.20,0.86,-0.21,-0.10
8.41,-3.31,-3.26,0.12,-1.10,-1.08
3.08,0.17,-7.19,0.58,-0.19,0.16
7.89,-4.45,-2.76,0.56,0.84,1.06
13.27,-10.70,3.84,0.54,0.07,-0.01
9.47,-4.97,-2.11,-0.49,-0.98,-1.13
3.08,0.19,-7.27,-0.42,-0.27,-0.19
7.10,-3.81,-3.63,-0.10,0.83,0.76
13.45,-9.41,3.18,0.34,0.28,-0.05
9.68,-3.67,-2.05,-0.87,-0.84,-1.02
2.78,0.79,-7.50,-0.10,-0.12,0.11
7.48,-3.47,-3.16,-0.01,1.03,1.07
12.96,-10.08,3.40,0.51,0.34,0.16
9.98,-5.14,-1.47,-0.61,-0.81,-1.10
3.27,1.30,-7.18,-0.06,-0.30,-0.11
6.76,-3.19,-4.14,0.60,0.76,1.07
12.29,-10.04,3.32,0.96,0.45,0.43
11.22,-6.50,0.25,-0.30,-0.82,-1.02
3.63,1.32,-7.29,-0.45,-0.60,-0.28
6.25,-3.22,-4.92,0.54,0.73,0.91
12.24,-9.68,3.02,0.20,0.63,0.41
11.29,-7.00,0.56,-0.51,-0.75,-0.98
3.76,0.76,-6.93,-0.61,-0.67,-0.44
5.77,-1.74,-5.19,0.05,0.73,0.89
12.21,-9.06,2.53,0.14,0.75,0.54
11.54,-7.19,0.16,-1.24,-0.49,-0.91
4.49,0.43,-6.35,-1.16,-0.55,-0.53
6.18,-0.58,-5.19,-0.23,0.64,0.85
12.38,-8.89,1.44,0.47,0.64,0.67
10.98,-7.03,-0.24,-0.81,-0.49,-0.94
4.30,0.49,-5.97,-0.55,-0.50,-0.43
6.32,-1.46,-5.21,0.27,0.60,0.83
12.17,-8.11,1.14,0.20,0.65,0.61
11.00,-7.88,0.60,-0.45,-0.55,-0.92
4.36,-0.30,-6.26,-0.30,-0.61,-0.70
6.29,0.33,-5.66,0.20,0.59,0.69
11.97,-7.16,1.28,0.42,0.53,0.82
11.14,-8.02,0.33,-0.14,-0.57,-0.72
4.61,-0.17,-6.34,-0.41,-0.50,-0.52
5.83,-1.26,-4.41,0.22,0.55,0.76
12.63,-8.20,1.60,0.72,0.48,0.53
11.15,-6.62,-0.32,-0.41,-0.62,-0.82
4.13,-0.23,-6.25,-0.44,-0.55,-0.41
6.06,-1.31,-4.14,0.22,0.66,0.82
13.32,-8.78,2.65,0.74,0.45,0.49
11.19,-6.67,-0.35,-0.54,-0.83,-0.96
2.89,0.36,-6.92,-0.29,-0.70,-0.43
5.82,-1.46,-5.05,0.33,0.64,0.80
13.11,-7.82,2.52,0.69,0.46,0.55
10.97,-6.15,-0.34,-0.59,-0.83,-0.79
3.32,0.92,-7.18,-0.10,-0.60,-0.12
6.51,-2.70,-4.53,0.65,0.63,0.98
13.03,-8.93,2.06,0.77,0.51,0.41
11.32,-6.65,0.54,-0.23,-0.81,-0.84
3.07,0.46,-6.55,-0.24,-0.93,-0.33
5.49,-2.38,-5.67,0.49,0.50,0.91
13.59,-9.57,1.91,0.90,0.55,0.45
11.59,-7.13,0.23,-0.48,-0.85,-0.90
3.99,-0.36,-5.23,-0.00,-1.08,-0.59
4.64,-0.75,-6.24,0.35,0.14,0.81
12.17,-9.88,0.93,1.36,0.47,0.77
11.25,-8.23,-0.20,-0.51,-0.71,-0.95
5.30,-0.96,-4.83,-0.25,-1.18,-0.84
3.01,-1.06,-7.13,0.79,-0.31,0.83
9.35,-6.77,-2.33,0.42,0.64,1.24
12.81,-12.50,1.47,0.11,-0.28,-0.57
6.09,0.31,-6.33,-1.24,-0.81,-1.13
2.66,-0.80,-6.30,0.32,0.17,0.64
8.50,-6.36,-2.07,0.50,0.72,1.25
12.62,-13.09,1.32,0.07,-0.08,-0.59
6.87,-0.25,-5.53,-1.21,-0.70,-1.26
2.30,-0.53,-6.60,0.15,0.15,0.41
8.30,-5.00,-2.34,0.35,0.72,1.20
12.08,-10.49,1.00,0.89,-0.11,-0.19
8.46,-4.91,-3.01,0.45,-0.92,-0.95
5.18,-1.52,-5.20,-0.17,-0.54,-0.29
7.54,-3.75,-3.34,0.88,0.03,0.56
9.52,-9.22,-1.44,0.61,-0.53,-0.19
6.32,-1.73,-8.46,-0.96,-0.18,-0.18
6.87,-3.78,-4.09,-0.11,0.61,0.83
10.24,-10.13,1.25,0.16,-0.16,-0.12
7.31,-2.96,-5.40,-0.22,-0.60,-0.72
5.35,-1.95,-6.83,-0.22,0.24,0.21
8.97,-6.88,-0.24,0.43,0.44,0.66
9.22,-8.02,-1.64,0.01,-0.58,-0.60
6.01,-1.71,-8.38,-0.10,-0.43,-0.54
5.91,-1.62,-5.29,-0.44,0.60,0.62
9.54,-9.93,1.74,1.18,0.36,0.64
9.11,-7.32,-2.49,-0.16,-0.66,-0.82
5.78,-0.75,-8.88,-0.26,-0.13,-0.46
6.24,-1.49,-4.14,-0.34,0.74,0.88
9.62,-12.17,2.56,1.16,0.19,0.44
9.13,-5.67,-3.55,-0.50,-0.77,-0.93
4.88,0.73,-8.92,-0.60,0.00,-0.06
6.36,-4.21,-3.06,0.35,0.88,1.13
10.60,-11.43,1.95,0.11,0.06,-0.16
7.80,-2.49,-5.71,-0.47,-0.64,-0.70
5.08,-1.02,-7.22,-0.31,0.43,0.45
8.63,-8.72,0.61,0.75,0.76,0.80
9.75,-8.09,-0.42,-0.69,-0.44,-0.71
5.84,-0.65,-7.84,-0.28,-0.30,-0.33
6.45,-2.90,-4.62,-0.34,0.68,0.77
10.66,-11.37,1.86,0.53,0.20,0.04
7.95,-3.78,-4.20,-0.66,-0.71,-0.88
4.92,-0.29,-7.66,-0.48,0.32,0.24
8.39,-7.18,-0.05,0.72,0.83,0.98
10.56,-9.90,0.67,-0.40,-0.43,-0.63
5.11,-0.71,-7.58,-0.59,-0.53,-0.65
5.83,-1.01,-5.61,-0.07,0.63,0.66
10.94,-10.16,1.80,0.60,0.30,0.41
9.05,-6.53,-3.36,-0.37,-0.63,-0.85
5.16,0.58,-8.24,-0.64,0.08,-0.23
7.59,-3.50,-1.64,0.20,0.74,1.04
10.57,-11.42,1.16,0.34,-0.15,-0.06
7.30,-3.03,-5.89,-0.76,-0.59,-0.92
5.44,0.61,-6.50,-0.26,0.41,0.30
9.70,-8.16,0.62,0.88,0.50,0.84
9.97,-8.62,-1.42,-0.46,-0.54,-0.69
5.39,0.18,-7.84,-0.65,-0.25,-0.46
6.52,-1.86,-4.10,-0.04,0.66,0.88
11.51,-11.60,2.19,0.51,-0.03,0.14
7.68,-4.15,-4.66,-1.07,-0.85,-1.00
4.69,0.91,-7.62,-0.25,0.12,0.01
9.53,-6.21,-0.22,0.75,0.55,0.92
9.73,-8.96,-1.60,-0.26,-0.48,-0.51
5.35,-0.33,-7.39,-0.43,-0.19,-0.47
7.27,-1.97,-4.26,0.03,0.59,0.57
11.05,-10.03,0.55,0.63,-0.04,-0.12
7.19,-2.90,-6.17,-0.54,-0.49,-0.98
5.63,1.10,-6.62,-0.33,0.49,0.30
11.76,-8.89,1.48,0.82,0.41,0.48
9.09,-6.30,-3.20,-0.07,-0.66,-1.03
4.50,1.53,-7.66,-0.35,0.08,-0.35
8.23,-3.82,-1.48,0.65,0.61,0.74
11.05,-5.78,-0.39,0.82,-0.24,0.02
6.70,-2.26,-5.00,1.10,-0.35,0.11
8.02,-5.06,-2.98,1.75,0.12,0.41
10.60,-7.50,-0.70,0.60,-0.16,0.06
9.06,-7.52,-3.22,-0.63,-0.47,-0.48
7.40,-4.86,-4.72,-1.40,-0.21,-0.80
7.50,-2.86,-3.87,-1.97,0.23,-0.39
9.59,-4.50,-2.24,-1.69,0.35,-0.47
8.55,-1.40,-2.82,-2.00,0.09,-0.72
5.73,2.45,-3.48,-0.76,0.19,0.22
8.07,-0.82,-2.71,1.14,0.56,1.26
12.84,-9.02,-0.06,1.86,0.09,0.43
10.27,-5.63,-4.11,0.42,-0.67,-0.72
4.62,0.22,-6.74,-0.61,0.02,-0.05
8.42,-2.33,-2.31,-0.01,0.43,0.81
10.89,-7.78,0.24,1.11,-0.14,0.24
8.57,-3.31,-4.66,0.05,-0.56,-0.48
6.31,-0.02,-6.04,-0.02,0.23,0.39
9.21,-6.12,-0.81,0.15,0.54,0.91
11.91,-8.68,-0.53,0.30,-0.41,-0.49
6.86,-2.10,-5.77,-1.01,-0.49,-0.92
6.36,-0.11,-5.23,-0.23,0.32,0.29
11.32,-7.71,0.76,0.37,0.33,0.30
8.95,-4.31,-3.18,-0.75,-0.47,-0.78
5.76,1.57,-6.41,-0.70,0.11,-0.05
8.95,-2.65,-2.15,0.03,0.59,1.02
11.09,-9.24,-0.15,0.25,-0.17,-0.13
7.77,-1.28,-5.69,-0.43,-0.40,-0.73
6.33,0.75,-5.06,-0.04,0.25,0.49
10.22,-6.19,0.14,0.90,0.38,1.08
10.11,-8.18,-1.71,-0.32,-0.44,-0.56
6.65,0.01,-6.33,-0.21,-0.36,-0.62
6.34,0.73,-4.46,-0.29,0.18,0.78
10.44,-8.78,0.76,1.41,0.18,0.95
10.19,-6.32,-2.61,-0.40,-0.54,-0.65
6.59,0.18,-6.59,-0.02,-0.39,-0.26
6.80,-0.95,-4.53,0.05,0.26,0.92
10.55,-11.17,0.75,1.17,0.03,0.46
9.58,-4.81,-3.45,-0.71,-0.54,-0.95
5.38,0.93,-6.75,-0.10,-0.06,-0.16
6.90,-2.69,-2.79,0.28,0.50,1.15
11.11,-11.69,0.79,0.94,-0.03,0.28
8.91,-4.77,-4.40,-0.70,-0.66,-1.06
4.70,1.67,-6.92,-0.55,0.14,0.03
7.15,-4.53,-1.24,1.16,0.54,1.35
11.51,-11.37,0.82,0.13,-0.15,-0.16
7.67,-2.86,-5.09,-0.36,-0.65,-0.90
4.65,0.19,-6.40,-0.42,0.22,0.28
8.99,-6.01,-0.25,1.00,0.55,1.17
10.76,-11.13,0.03,0.01,-0.31,-0.36
6.98,-2.43,-5.75,-0.50,-0.58,-1.00
4.87,1.01,-5.64,-0.45,0.34,0.42
9.82,-8.19,0.63,1.22,0.40,1.13
10.10,-9.86,-1.60,-0.29,-0.50,-0.59
5.96,-0.82,-6.32,-0.57,-0.35,-0.66
5.88,-0.17,-4.46,-0.28,0.40,0.78
10.65,-11.33,1.11,1.26,0.12,0.63
9.62,-6.71,-3.11,-0.65,-0.61,-0.98
4.94,0.96,-6.65,-0.26,-0.23,-0.32
6.21,-2.12,-3.47,0.32,0.38,1.11
9.59,-12.02,0.53,0.76,0.12,0.16
9.62,-4.30,-3.33,-0.69,-0.51,-0.96
5.40,0.24,-6.27,-0.22,-0.16,0.04
6.99,-4.39,-2.88,0.41,0.43,0.96
10.69,-11.13,1.15,0.46,-0.08,-0.03
8.32,-4.83,-4.25,-0.35,-0.83,-1.00
4.63,0.32,-7.88,-0.54,-0.06,-0.05
8.48,-4.56,-1.27,0.57,0.51,0.98
9.19,-10.72,0.25,0.28,-0.44,-0.21
7.64,-4.05,-5.72,-0.06,-0.70,-0.96
5.89,0.50,-6.47,-0.44,0.12,0.18
8.01,-7.48,-0.07,0.82,0.21,0.85
9.95,-8.43,-1.22,-0.03,-0.39,-0.53
6.81,-0.64,-7.58,-0.33,-0.46,-0.58
5.62,-1.63,-5.76,-0.00,0.39,0.79
8.66,-11.48,1.20,0.72,0.27,0.60
9.31,-7.26,-2.55,-0.31,-0.49,-0.83
6.29,-1.23,-7.52,-0.59,-0.36,-0.70
6.13,-1.12,-4.90,-0.13,0.45,0.67
9.22,-11.01,0.94,0.80,0.15,0.45
9.25,-6.75,-3.21,-0.45,-0.58,-1.07
5.55,0.77,-7.52,-0.33,-0.19,-0.46
6.84,-1.35,-3.51,0.18,0.39,0.86
9.02,-10.98,1.05,1.40,0.02,0.62
9.10,-6.90,-3.61,-0.26,-0.64,-0.80
6.29,0.11,-8.17,-0.57,-0.18,-0.26
6.90,-2.47,-3.85,-0.22,0.45,0.96
9.06,-12.62,1.25,0.58,0.05,0.29
8.92,-4.74,-3.91,-0.85,-0.58,-1.15
5.71,1.50,-7.50,-0.43,-0.12,-0.14
6.98,-3.65,-3.05,0.33,0.38,0.99
9.38,-12.04,0.35,0.98,-0.18,0.02
8.67,-4.12,-5.09,-0.05,-0.61,-0.98
6.01,0.15,-6.86,-0.14,-0.13,-0.11
7.10,-3.59,-3.23,0.42,0.26,0.91
8.85,-12.07,-0.28,1.00,-0.21,0.06
8.33,-4.52,-5.16,-0.19,-0.46,-0.90
5.85,-0.78,-7.02,-0.38,0.06,-0.12
7.10,-3.32,-3.56,0.46,0.47,0.92
9.00,-12.06,0.89,1.44,-0.00,0.15
8.62,-5.03,-3.58,0.14,-0.55,-0.80
6.21,-2.37,-7.48,-0.10,-0.05,-0.30
6.97,-3.74,-3.45,-0.66,0.63,0.61
8.66,-10.21,0.54,0.09,0.03,-0.04
8.28,-3.39,-4.16,-0.53,-0.38,-0.66
6.57,-1.03,-6.97,-0.46,0.18,0.23
7.86,-5.93,-2.08,0.50,0.53,0.87
8.89,-9.56,-0.53,0.18,-0.06,-0.35
8.54,-3.84,-4.13,0.11,-0.45,-0.78
6.52,-0.82,-6.41,-0.35,0.09,0.20
7.65,-7.95,-1.15,0.36,0.48,0.62
9.06,-7.38,-1.01,-0.68,-0.11,-0.57
7.88,-2.00,-5.12,0.02,-0.27,-0.48
7.34,-2.93,-5.23,-0.12,0.19,0.27
8.55,-8.22,-1.22,0.07,0.21,0.17
8.57,-5.58,-2.14,-0.17,-0.20,-0.57
7.34,-2.04,-5.39,-0.11,-0.18,-0.45
7.68,-1.93,-5.54,-0.17,0.40,0.42
8.57,-8.74,-0.17,0.23,0.37,0.33
9.11,-5.69,-1.68,-0.32,-0.33,-0.66
7.20,-0.26,-6.64,-0.01,-0.17,-0.19
7.48,-2.86,-4.06,-0.20,0.39,0.73
9.28,-10.16,0.77,0.81,0.04,0.30
9.37,-4.93,-3.59,-0.53,-0.53,-0.89
6.09,-0.35,-7.04,-0.21,-0.18,-0.24
6.97,-2.46,-4.35,-0.25,0.45,0.82
9.28,-10.25,0.41,0.34,0.27,0.35
9.49,-4.98,-2.76,-0.47,-0.39,-0.75
7.12,-1.55,-5.88,0.04,-0.30,-0.49
7.47,-1.16,-4.44,0.15,0.20,0.54
8.88,-9.54,0.46,1.04,-0.09,0.41
8.99,-5.80,-3.48,-0.08,-0.59,-0.83
7.00,0.10,-7.72,-0.26,-0.11,-0.30
7.16,-2.17,-3.69,0.10,0.50,0.91
9.46,-9.75,0.20,0.15,-0.00,0.03
8.19,-2.40,-5.27,-0.14,-0.23,-0.40
6.85,-1.33,-6.02,-0.33,0.42,0.46
7.87,-7.12,-0.33,0.46,0.49,0.87
9.92,-8.31,-0.87,-0.14,-0.33,-0.43
7.38,-1.94,-6.40,-0.12,-0.33,-0.44
6.38,-1.92,-5.45,-0.29,0.41,0.51
7.82,-6.80,-0.69,0.38,0.58,0.94
9.87,-8.73,-0.56,-0.05,-0.20,-0.24
7.57,-3.35,-5.36,-0.14,-0.36,-0.46
6.73,-1.78,-5.55,-0.41,0.33,0.34
8.10,-6.51,-0.78,0.61,0.46,0.87
9.63,-9.31,-0.35,-0.13,-0.32,-0.36
7.44,-2.66,-5.63,-0.27,-0.49,-0.63
6.15,-1.33,-5.81,-0.27,0.29,0.35
7.60,-7.27,-1.12,0.70,0.54,0.85
9.95,-8.15,-0.70,-0.66,-0.11,-0.40
8.34,-1.84,-4.91,-0.17,-0.37,-0.42
6.27,-1.62,-4.82,-0.07,0.16,0.40
7.09,-5.61,-1.19,0.77,0.47,0.96
7.78,-8.47,-0.14,-0.09,-0.02,0.16
6.97,-2.95,-3.80,0.17,-0.26,0.12
6.40,-3.13,-4.37,0.70,0.10,1.09
7.67,-11.77,-0.00,1.37,0.18,1.05
8.60,-9.92,-1.08,-0.21,-0.35,-0.28
6.23,-3.77,-5.32,0.07,-0.34,-0.15
5.57,-4.83,-4.88,-0.07,0.40,0.83
7.07,-12.96,0.55,0.39,0.37,0.51
7.90,-8.60,-1.09,-0.96,-0.25,-0.75
5.65,-2.30,-5.08,-0.44,-0.18,-0.36
6.10,-4.77,-4.14,-0.03,0.41,0.66
7.95,-12.71,0.40,-0.19,0.19,-0.02
7.56,-6.29,-2.57,-1.09,-0.32,-0.94
5.94,-1.58,-5.55,-0.45,-0.03,-0.26
6.12,-5.68,-3.38,0.19,0.50,0.57
8.17,-11.22,-0.16,-0.38,0.18,-0.29
7.74,-5.12,-3.56,-0.94,-0.19,-0.95
6.29,-1.95,-5.39,-0.29,0.12,-0.34
6.91,-4.91,-3.08,-0.01,0.50,0.45
8.76,-10.16,-0.48,-0.05,0.11,-0.35
7.88,-4.21,-3.81,-0.51,-0.18,-0.98
6.04,-1.15,-5.40,-0.20,0.20,-0.21
7.40,-5.23,-1.92,0.21,0.49,0.64
9.60,-9.50,-0.79,-0.08,0.02,-0.27
8.40,-4.14,-4.34,-0.37,-0.19,-0.89
6.52,-0.54,-5.02,-0.43,0.23,-0.16
8.45,-5.39,-0.77,0.46,0.45,0.59
9.86,-8.95,-0.40,0.10,-0.12,-0.40
8.25,-3.28,-4.59,-0.17,-0.30,-0.93
6.69,-0.54,-4.27,0.28,0.11,-0.07
8.36,-4.54,-0.65,1.85,0.15,0.45
9.98,-7.27,-0.64,1.53,-0.23,0.10
10.00,-7.25,-2.20,0.24,-0.57,-0.44
8.89,-5.33,-3.38,-1.04,-0.46,-0.78
8.93,-4.77,-2.97,-0.90,-0.35,-0.82
7.98,-1.64,-3.66,-1.79,-0.24,-0.60
7.83,-4.04,-2.60,-1.31,-0.01,-0.39
8.24,-2.32,-2.55,-2.23,0.19,-0.47
8.18,-0.70,-2.94,-1.19,0.22,-0.27
8.15,-1.10,-3.95,-0.65,0.18,0.03
8.05,0.81,-4.92,-0.17,0.18,0.35
9.33,0.32,-3.17,2.31,0.22,1.02
10.56,-3.00,-0.61,4.37,-0.09,1.15
9.89,-6.41,-1.39,2.32,-0.37,0.89
8.11,-4.02,-1.99,0.62,-0.58,1.07
7.34,-9.59,-1.27,0.87,-0.66,0.87
8.33,-9.89,-1.81,-1.56,-0.48,-0.55
7.55,-3.17,-4.36,-1.15,-0.51,-0.99
5.74,0.30,-6.23,-0.75,-0.05,0.15
6.84,-6.22,-3.05,0.31,0.43,0.90
10.10,-9.15,-0.20,-0.56,-0.08,-0.28
8.56,-3.32,-4.38,-0.50,-0.53,-0.88
4.93,1.26,-6.16,-0.10,-0.20,0.40
6.61,-5.06,-4.73,0.39,0.46,1.18
9.87,-10.91,-0.83,-0.18,0.31,0.11
10.50,-6.36,-3.07,-0.76,-0.29,-1.28
5.95,-0.08,-7.18,-0.76,-0.47,-0.81
5.78,-0.22,-6.97,0.11,0.10,0.68
6.85,-5.56,-3.74,-0.36,0.60,1.08
9.80,-11.39,-0.94,0.11,0.15,-0.36
9.34,-3.90,-3.85,-1.04,-0.32,-1.50
5.60,2.32,-7.07,-0.49,-0.40,-0.56
5.81,-0.26,-6.75,0.34,0.11,0.86
7.80,-7.22,-3.09,0.26,0.57,0.74
10.35,-8.21,-1.47,-0.15,0.19,-0.83
8.69,-0.64,-4.52,0.18,-0.39,-1.06
5.32,2.12,-6.99,0.36,-0.16,0.33
6.22,-3.33,-4.90,0.45,0.55,1.33
10.01,-11.06,-0.62,0.78,0.42,0.34
11.25,-6.19,-2.82,-0.81,-0.20,-1.26
7.83,0.50,-6.35,-0.11,-0.49,-0.89
6.69,0.90,-6.82,0.11,-0.07,0.57
6.95,-5.53,-3.31,0.66,0.44,1.05
9.73,-10.92,-0.13,0.23,0.16,-0.67
9.75,-2.30,-3.29,-0.51,-0.36,-1.61
6.63,3.55,-6.63,-0.24,-0.37,-0.20
6.32,-1.28,-5.38,0.14,0.10,1.22
8.53,-10.63,-0.70,1.01,0.32,0.44
10.25,-6.49,-1.70,-0.55,-0.07,-1.25
7.41,2.96,-6.09,-0.48,-0.41,-0.70
6.72,1.59,-6.43,0.87,0.08,1.10
8.00,-7.95,-1.86,0.86,0.56,1.14
10.42,-9.46,-1.19,-0.22,0.10,-0.66
8.55,-0.18,-5.07,-0.69,-0.27,-1.02
6.65,2.35,-6.02,0.16,0.06,0.53
7.05,-4.69,-2.80,0.54,0.56,1.27
9.65,-10.45,-0.26,0.45,0.26,-0.06
9.84,-3.11,-3.55,-0.48,-0.10,-1.03
7.30,2.02,-5.89,-0.19,-0.05,0.09
6.56,-2.28,-4.55,0.32,0.23,1.43
8.29,-9.29,-1.00,0.27,0.55,0.98
10.19,-7.78,-1.34,-0.76,0.32,-0.59
9.06,-0.63,-3.71,-0.53,-0.05,-0.64
8.15,-0.08,-4.60,-0.24,0.03,0.54
8.02,-4.95,-2.92,-0.11,0.45,1.06
9.86,-10.57,-0.14,0.40,0.14,-0.16
9.42,-3.85,-2.55,-0.82,-0.25,-1.08
6.74,0.71,-5.32,-0.41,-0.30,-0.07
6.53,-2.92,-4.73,-0.13,0.13,0.98
9.22,-9.89,-1.44,0.67,0.30,0.29
9.64,-5.47,-2.18,-0.96,0.06,-0.92
7.83,-0.02,-3.95,-0.43,-0.19,-0.39
7.27,-1.59,-5.39,0.06,-0.00,0.62
8.53,-7.36,-2.60,0.79,0.34,0.56
9.46,-7.24,-1.28,-0.30,0.10,-0.63
7.95,-0.33,-3.77,-0.66,-0.23,-0.52
7.07,-0.30,-5.70,-0.11,-0.29,0.46
7.83,-6.46,-2.83,1.32,0.15,0.81
9.98,-8.82,-0.49,0.12,-0.13,-0.57
8.57,-1.64,-3.79,-0.48,-0.55,-0.77
6.75,-0.49,-5.83,0.15,-0.33,0.23
7.05,-3.74,-4.36,0.45,0.20,0.87
9.07,-10.20,-0.46,0.85,0.23,0.06
9.83,-4.84,-2.77,-0.83,-0.32,-1.03
7.34,0.44,-5.86,-0.13,-0.42,-0.40
6.46,-1.11,-6.29,-0.14,-0.03,0.76
8.08,-8.95,-2.03,1.05,0.38,0.66
9.87,-7.24,-0.58,-0.63,-0.05,-0.70
9.15,-1.16,-3.57,-0.03,-0.57,-0.68
7.22,-0.19,-6.18,-0.21,-0.44,0.21
7.30,-4.81,-3.73,0.63,0.07,0.86
9.05,-9.90,-0.50,0.33,0.00,-0.30
9.46,-2.74,-2.80,-0.25,-0.52,-1.08
7.57,1.31,-6.25,0.02,-0.53,-0.06
6.65,-4.03,-4.92,0.82,-0.12,0.95
7.92,-10.45,-1.73,0.48,0.04,-0.02
8.83,-4.17,-3.46,-0.34,-0.31,-0.99
6.99,0.73,-6.22,-0.08,-0.33,-0.20
6.93,-2.09,-5.84,0.17,-0.02,0.91
7.62,-10.41,-2.43,0.89,0.30,0.56
9.96,-7.24,-2.22,-0.67,-0.04,-1.10
7.39,1.57,-6.08,-0.69,-0.31,-0.59
6.72,-1.12,-6.04,0.21,-0.07,0.76
6.86,-8.01,-3.44,0.56,0.38,0.79
10.04,-8.59,-1.67,-0.14,0.14,-0.76
8.62,-0.88,-4.97,-0.39,-0.29,-0.87
