10.16,-2.63,-7.33,-0.52,1.23,2.94,6.19,0.33,-7.17,-2.53,0.09,-0.39,-0.33,-0.12,0.01,-0.01,2.90,0.85,0.48,0.93,-0.04,0.36,0.38,-0.09,0.26
10.78,-2.92,-6.92,-0.01,2.21,3.54,7.47,4.44,-12.35,-9.29,0.57,-0.47,-0.56,-0.23,-0.17,0.09,2.20,1.02,0.69,1.45,0.22,0.19,0.64,0.31,0.13
10.94,-2.91,-7.91,1.61,2.31,3.86,6.40,6.57,-10.37,-9.01,0.74,-0.42,-0.61,-0.32,-0.13,0.15,2.47,0.85,0.77,1.29,0.37,0.20,0.61,0.57,0.10
10.40,-2.72,-8.22,1.44,1.36,2.98,5.11,2.50,-4.77,-1.11,0.61,-0.31,-0.16,0.24,0.08,0.02,3.07,0.58,0.57,0.88,0.14,-0.33,0.50,0.44,-0.19
9.97,-2.42,-7.32,-3.08,1.10,2.26,5.03,0.88,-6.59,-0.92,0.35,-0.58,-0.17,-0.33,0.02,-0.01,2.86,0.66,0.58,0.96,0.15,0.43,0.51,0.40,0.26
9.96,-2.80,-3.46,-7.97,1.28,3.42,1.80,-1.30,-4.76,0.11,-0.30,-0.77,0.05,-0.70,-0.11,-0.04,1.89,0.69,0.62,0.89,0.21,0.83,0.69,0.49,0.71
10.46,-3.35,-1.78,-7.54,1.60,5.50,3.67,4.94,-17.99,-3.12,0.56,-0.89,-0.53,0.44,0.05,0.12,1.71,0.24,0.90,0.24,0.15,0.86,0.57,0.66,0.56
10.40,-2.62,-6.52,-2.50,1.79,5.47,5.41,4.60,-19.64,-1.80,0.47,-0.66,-0.18,0.97,0.05,0.14,2.72,0.35,0.98,0.68,0.10,0.22,0.71,0.29,0.08
9.83,-2.74,-8.49,1.40,1.29,1.91,3.50,0.49,0.41,0.77,0.20,0.06,0.17,0.23,0.02,0.08,2.58,0.49,0.45,0.71,-0.09,-0.71,0.56,-0.39,-0.62
9.89,-3.28,-8.71,1.25,1.23,1.28,2.79,0.02,0.54,2.47,0.02,0.15,0.72,-0.10,0.10,-0.10,1.60,0.53,0.49,0.57,-0.16,-0.43,0.66,-0.62,-0.55
9.98,-3.28,-8.53,2.33,1.80,1.43,2.72,-0.36,1.36,0.60,-0.14,0.35,0.12,0.24,0.17,-0.03,1.64,0.39,0.66,0.41,-0.02,-0.02,0.63,-0.07,-0.02
9.66,-2.31,-8.25,3.65,2.10,1.40,1.57,-0.68,0.07,-0.36,-0.23,0.03,-0.11,0.20,0.07,0.02,1.52,0.30,0.70,0.22,0.18,0.42,0.47,0.84,0.40
10.17,-2.47,-8.68,3.04,2.48,2.17,3.06,0.95,-3.86,-2.10,0.18,-0.58,-0.28,-0.02,-0.01,-0.02,1.68,0.45,0.75,0.25,0.24,0.31,0.33,0.71,0.24
10.79,-3.83,-8.62,2.00,2.92,3.08,4.03,4.30,-8.74,-6.92,0.48,-0.70,-0.59,-0.20,0.03,0.12,1.92,0.53,0.76,0.30,0.32,0.45,0.29,0.79,0.31
10.64,-3.45,-8.53,1.20,2.74,3.92,3.86,7.49,-11.59,-8.53,0.70,-0.76,-0.81,0.25,0.04,0.01,1.72,0.55,0.71,0.27,0.33,0.39,0.28,0.83,0.32
10.26,-3.29,-8.65,1.82,1.69,3.11,3.15,3.99,-6.50,-4.63,0.76,-0.66,-0.87,0.08,-0.01,-0.05,1.34,0.44,0.51,0.15,0.18,0.13,0.26,0.78,0.18
10.37,-2.14,-8.89,1.73,2.38,2.52,3.94,3.17,-7.49,-6.70,0.53,-0.75,-0.71,0.00,-0.04,0.07,1.20,0.69,0.60,0.36,0.29,0.26,0.44,0.70,0.36
10.89,-3.61,-8.29,2.51,2.92,2.78,4.89,5.06,-9.22,-11.67,0.62,-0.68,-0.82,0.01,0.08,0.11,1.61,0.90,0.68,0.54,0.52,0.19,0.38,0.85,0.17
10.39,-3.55,-8.33,2.97,2.90,1.61,3.41,1.67,-2.07,-6.12,0.36,-0.38,-0.62,0.10,0.04,-0.03,1.55,0.77,0.63,0.01,0.40,-0.18,0.00,0.81,-0.18
10.00,-3.57,-8.20,3.01,2.40,1.13,2.53,0.15,-0.59,-2.06,0.05,-0.20,-0.34,0.17,-0.08,-0.16,1.39,0.67,0.58,-0.28,0.34,-0.24,-0.30,0.88,-0.30
10.07,-2.80,-8.30,3.33,2.51,1.46,3.03,-0.67,-0.32,-3.97,-0.18,-0.07,-0.52,-0.09,-0.03,0.06,1.33,0.67,0.56,-0.10,0.30,-0.19,-0.11,0.82,-0.26
10.25,-2.46,-8.69,2.93,2.71,1.53,2.95,-1.63,0.85,-4.89,-0.39,0.19,-0.61,-0.18,0.03,-0.02,1.66,0.61,0.56,0.16,0.20,0.13,0.15,0.60,0.14
10.11,-3.00,-8.70,2.92,2.15,1.79,2.02,-1.47,0.13,-2.52,-0.38,0.04,-0.58,0.03,0.01,0.05,1.62,0.49,0.51,0.18,0.07,0.28,0.23,0.27,0.34
9.82,-1.98,-9.02,1.53,1.98,1.66,2.21,-0.31,-0.21,-1.92,-0.10,-0.06,-0.44,-0.09,-0.17,-0.11,0.94,0.36,0.56,-0.00,0.08,0.14,-0.00,0.42,0.26
9.81,-0.18,-9.33,-1.79,1.18,0.72,2.02,0.36,-1.07,-2.02,0.42,-0.73,-0.85,0.22,0.01,0.15,0.30,0.17,0.28,0.02,0.00,0.06,0.31,0.06,0.69
9.88,3.33,-7.62,-0.60,3.21,1.80,3.82,5.11,-5.66,-8.16,0.88,-0.82,-0.67,0.66,-0.02,0.05,1.18,0.11,0.27,-0.02,-0.01,0.22,-0.12,-0.20,0.67
10.51,7.80,-5.44,-1.09,2.55,1.70,3.33,3.28,-2.43,-1.70,0.75,-0.43,-0.20,0.52,-0.44,-0.39,1.28,0.46,0.65,0.34,0.24,0.60,0.59,0.82,0.73
10.75,9.20,-4.80,-0.65,2.18,1.74,1.75,0.80,-1.67,-2.06,0.21,-0.55,-0.54,-0.05,-0.21,-0.06,0.54,0.75,0.96,0.12,0.66,0.24,0.29,0.91,0.47
10.33,7.94,-5.77,0.71,2.07,2.20,2.02,0.76,-1.23,-1.93,0.17,-0.28,-0.46,0.32,0.10,0.49,1.19,0.71,0.76,-0.13,0.36,0.45,-0.15,0.66,0.50
10.34,7.97,-5.91,1.23,1.96,1.93,1.58,0.15,-0.83,-0.97,0.04,-0.27,-0.31,-0.07,-0.38,-0.09,1.26,0.70,0.75,0.14,0.37,0.70,0.16,0.69,0.75
10.84,8.72,-6.15,0.56,1.65,1.70,1.21,-1.09,-1.11,0.00,-0.39,-0.54,0.00,-0.05,0.09,0.22,0.75,0.81,0.74,0.40,0.56,0.41,0.67,0.94,0.75
11.22,8.79,-6.48,1.11,2.02,1.56,1.48,-0.53,-0.15,-1.78,-0.17,-0.06,-0.60,0.02,-0.04,0.04,0.91,0.86,0.89,0.37,0.70,0.50,0.47,0.92,0.61
10.79,8.55,-6.19,0.72,1.92,1.74,1.45,-1.17,-0.88,-0.82,-0.35,-0.35,-0.29,-0.15,-0.18,-0.06,0.81,0.78,0.86,0.28,0.61,0.42,0.45,0.92,0.60
10.18,7.70,-6.28,0.78,1.84,1.78,1.25,-0.74,-1.28,-0.84,-0.22,-0.57,-0.37,0.08,0.19,0.31,0.66,0.60,0.83,0.09,0.44,0.25,0.22,0.88,0.46
10.73,8.50,-6.14,0.49,2.37,1.39,1.25,-0.55,-0.62,-1.77,-0.17,-0.36,-0.60,-0.05,-0.25,-0.23,0.60,0.70,0.94,0.09,0.60,0.23,0.21,0.90,0.41
11.17,9.03,-6.14,0.34,2.46,1.77,1.22,-0.72,-0.57,-1.71,-0.16,-0.26,-0.57,0.05,0.03,0.07,0.77,0.83,0.96,0.09,0.71,0.27,0.14,0.90,0.37
11.14,8.98,-6.18,0.60,2.47,1.65,1.12,-0.50,-0.43,-1.70,-0.12,-0.23,-0.62,0.02,-0.12,-0.09,0.78,0.77,0.92,0.06,0.62,0.24,0.09,0.87,0.33
11.31,8.90,-6.71,0.82,2.15,1.52,1.01,-1.06,-0.91,-0.45,-0.32,-0.59,-0.21,0.09,0.02,-0.05,0.47,0.85,0.91,0.18,0.68,0.22,0.45,0.89,0.51
10.95,8.26,-6.57,0.93,2.60,1.85,1.85,-1.11,-0.84,-1.84,-0.23,-0.25,-0.38,0.02,0.23,0.06,0.71,0.75,0.90,0.04,0.54,0.19,0.07,0.80,0.30
10.43,8.16,-5.99,0.46,2.65,1.51,1.66,-1.30,-0.09,-1.85,-0.32,-0.04,-0.42,-0.13,-0.19,-0.27,0.57,0.68,0.80,-0.09,0.42,0.03,-0.23,0.78,0.06
10.52,7.68,-6.77,1.24,2.52,1.67,1.27,-2.44,-0.29,-1.04,-0.58,-0.14,-0.32,0.07,0.24,0.33,0.63,0.78,0.77,0.16,0.49,0.09,0.32,0.82,0.20
11.34,8.71,-6.59,0.94,2.86,1.92,1.64,-1.02,-0.54,-2.86,-0.19,-0.17,-0.61,0.02,-0.11,-0.19,0.71,0.80,1.04,0.16,0.68,0.19,0.28,0.82,0.26
11.74,9.60,-6.25,0.33,2.63,2.28,1.44,-0.74,-1.55,-0.92,-0.12,-0.47,-0.24,0.04,-0.03,-0.12,0.86,0.84,1.04,-0.15,0.72,0.11,-0.21,0.83,0.13
11.13,8.35,-6.36,0.58,3.40,2.45,1.79,-0.01,-0.40,-1.77,-0.00,-0.09,-0.29,-0.00,0.13,0.16,1.31,0.85,0.99,-0.20,0.48,0.37,-0.18,0.57,0.29
10.66,8.08,-6.18,0.29,3.25,1.89,1.46,-0.98,1.07,-2.15,-0.16,0.39,-0.45,0.03,-0.23,-0.23,1.08,0.68,0.95,-0.01,0.34,0.45,-0.01,0.53,0.43
10.45,7.72,-6.53,1.25,2.59,1.93,1.48,-1.75,-0.76,-1.75,-0.35,-0.27,-0.46,0.20,0.00,0.11,1.11,0.60,0.85,-0.09,0.38,0.39,-0.13,0.74,0.41
10.56,7.64,-6.77,1.69,2.31,2.15,1.34,-2.44,-1.58,-0.02,-0.49,-0.55,-0.00,-0.12,-0.36,-0.22,1.17,0.71,0.80,0.08,0.45,0.50,0.09,0.80,0.53
11.40,8.65,-7.13,0.75,2.43,2.03,1.16,-2.29,-1.23,-0.06,-0.46,-0.52,-0.02,-0.12,0.05,0.17,0.88,0.96,0.97,0.22,0.84,0.42,0.26,0.89,0.49
11.43,8.29,-7.38,1.25,2.77,1.67,1.42,-1.61,-0.32,-1.72,-0.35,-0.13,-0.44,0.06,0.07,0.07,1.01,0.95,1.15,0.17,0.99,0.51,0.18,0.91,0.44
10.44,7.91,-6.37,0.96,2.17,1.97,1.58,-2.25,-2.03,-0.03,-0.53,-0.65,-0.01,0.11,-0.29,-0.30,0.74,0.84,0.97,0.43,0.79,0.56,0.69,0.97,0.79
10.06,7.38,-6.40,0.73,2.33,2.05,1.36,-1.96,-1.91,-0.25,-0.41,-0.68,-0.08,0.15,0.35,0.35,0.53,0.74,0.84,0.26,0.58,0.35,0.66,0.93,0.79
10.85,7.67,-7.36,1.02,2.81,1.80,1.03,-3.49,-0.48,-0.39,-0.69,-0.26,-0.14,-0.09,-0.13,-0.28,0.52,0.80,1.04,0.19,0.73,0.32,0.45,0.89,0.59
11.69,8.54,-7.77,0.24,2.55,2.04,0.85,-2.34,-0.56,-0.34,-0.45,-0.32,-0.16,0.11,-0.02,0.03,0.61,0.84,1.15,0.16,0.83,0.39,0.31,0.86,0.55
11.39,7.81,-7.92,-0.04,2.89,2.20,1.00,-1.92,-1.10,-0.16,-0.30,-0.50,-0.05,0.05,0.25,0.10,0.62,0.61,1.14,0.08,0.53,0.39,0.21,0.77,0.56
11.08,8.08,-6.59,0.55,3.41,3.05,1.66,1.13,-1.80,0.41,0.11,-0.36,0.07,-0.16,0.00,-0.50,0.93,0.98,0.89,-0.57,0.56,-0.16,-0.63,0.64,-0.20
10.61,7.75,-6.15,1.39,3.25,2.69,1.66,2.15,-1.94,-1.06,0.25,-0.43,-0.20,-0.16,0.18,-0.14,1.11,1.08,0.99,-0.56,0.78,-0.02,-0.47,0.73,-0.02
10.19,7.37,-6.64,0.67,2.52,1.75,1.34,-1.77,-0.06,-1.21,-0.40,-0.02,-0.36,-0.29,-0.07,-0.33,0.70,0.67,1.01,0.08,0.58,0.35,0.17,0.86,0.50
11.00,8.32,-7.01,0.55,2.23,2.11,1.01,-3.49,-0.47,-0.40,-0.74,-0.22,-0.18,0.27,0.09,0.21,0.76,0.52,1.06,0.19,0.50,0.53,0.48,0.92,0.66
11.83,8.74,-7.23,2.16,2.33,2.13,1.83,-2.88,1.28,-0.28,-0.58,0.33,-0.06,0.08,-0.45,0.39,1.35,1.01,0.83,0.38,0.64,0.43,0.28,0.76,0.38
11.31,8.50,-6.73,1.79,2.65,2.23,2.03,-3.29,0.06,0.81,-0.56,0.01,0.15,-0.39,-0.31,0.32,1.32,1.16,0.83,0.01,0.55,0.49,0.01,0.57,0.45
10.23,6.90,-7.00,1.37,2.60,2.27,1.42,-1.92,-1.91,-0.89,-0.32,-0.59,-0.24,-0.06,0.36,0.44,1.02,0.61,0.99,-0.08,0.30,0.60,-0.13,0.49,0.60
10.37,7.05,-7.08,1.45,2.42,2.23,1.32,-1.96,-1.34,-1.15,-0.36,-0.46,-0.36,-0.16,-0.14,-0.43,0.73,0.48,1.08,0.05,0.40,0.47,0.16,0.77,0.60
11.42,8.26,-7.36,0.79,2.72,2.71,1.16,-0.67,-1.98,-0.97,-0.09,-0.63,-0.31,0.09,0.06,0.20,0.86,0.58,1.28,0.01,0.48,0.62,0.02,0.65,0.56
11.82,8.16,-7.94,0.76,3.27,2.29,1.38,-0.36,-1.63,-1.02,-0.05,-0.51,-0.23,0.11,0.01,0.06,0.85,0.63,1.34,-0.02,0.56,0.54,-0.04,0.67,0.47
10.74,7.85,-6.89,1.27,2.70,1.98,1.40,-2.87,-0.33,0.74,-0.54,-0.12,0.20,0.10,-0.06,-0.42,0.60,0.74,1.02,0.11,0.62,0.35,0.24,0.81,0.57
10.03,7.11,-6.45,1.55,2.52,1.80,1.60,-1.32,-0.80,-0.60,-0.29,-0.28,-0.15,-0.04,0.07,-0.14,0.74,0.77,1.01,0.13,0.64,0.38,0.23,0.82,0.51
10.15,7.30,-6.55,0.90,2.75,1.76,1.46,-1.76,-0.05,-2.12,-0.36,-0.02,-0.53,-0.26,-0.13,-0.46,0.53,0.52,0.95,0.06,0.41,0.23,0.21,0.83,0.46
10.79,7.94,-6.84,1.43,2.72,2.21,1.34,-3.26,-1.37,-0.04,-0.54,-0.46,-0.01,0.06,0.25,0.37,0.70,0.53,1.01,0.07,0.44,0.34,0.20,0.83,0.48
11.85,8.45,-7.77,1.89,2.88,2.15,1.12,-2.84,-1.25,0.46,-0.46,-0.52,0.14,0.02,-0.11,-0.11,0.75,0.78,1.28,0.04,0.87,0.30,0.07,0.87,0.31
12.36,9.22,-6.54,1.92,4.08,3.72,2.48,3.83,-4.93,-1.96,0.25,-0.53,-0.19,0.02,-0.08,-0.35,1.63,1.19,1.13,-0.97,0.64,0.22,-0.50,0.48,0.12
11.25,8.12,-5.97,1.20,4.39,3.58,2.78,5.46,-4.38,-1.68,0.35,-0.44,-0.14,0.00,0.22,0.23,1.64,1.08,1.11,-0.96,0.37,0.33,-0.54,0.31,0.18
10.27,7.48,-6.55,0.47,3.02,1.98,1.12,-2.01,0.28,-1.44,-0.34,0.13,-0.43,-0.12,-0.14,-0.31,0.54,0.47,1.05,0.00,0.35,0.28,0.01,0.71,0.50
11.44,8.52,-6.68,1.05,3.64,2.63,1.82,0.36,-2.17,-2.83,0.04,-0.45,-0.43,0.02,0.14,0.34,1.12,0.64,1.07,-0.35,0.26,0.40,-0.49,0.38,0.33
12.42,8.77,-7.30,1.13,4.32,2.67,2.10,4.08,-3.09,-2.55,0.35,-0.55,-0.28,0.05,0.00,-0.06,1.30,0.74,1.35,-0.47,0.36,0.50,-0.49,0.36,0.28
11.51,8.49,-6.52,1.69,3.65,3.09,1.93,-0.82,-2.98,0.52,-0.07,-0.50,0.07,-0.10,0.09,-0.29,1.13,0.99,1.33,-0.49,0.94,-0.03,-0.44,0.71,-0.02
10.95,7.69,-6.34,2.47,3.56,3.43,1.89,-2.99,-3.14,-0.27,-0.25,-0.49,-0.04,-0.11,-0.06,0.04,1.47,1.14,1.18,-0.45,0.93,0.18,-0.27,0.70,0.10
10.70,7.62,-6.07,1.86,3.46,2.95,1.76,-0.33,-1.92,-2.21,-0.03,-0.37,-0.36,0.17,-0.42,-0.49,1.47,0.87,0.71,-0.14,0.11,0.69,-0.11,0.18,0.65
10.53,8.54,-4.94,2.28,2.99,1.92,1.81,-1.48,-0.67,-1.24,-0.26,-0.19,-0.23,0.47,0.38,0.07,1.04,1.11,0.72,-0.17,0.49,0.32,-0.15,0.62,0.43
11.31,9.12,-5.26,3.53,2.89,1.26,1.56,-2.69,0.21,-0.18,-0.74,0.11,-0.04,-0.20,-0.07,0.02,0.97,1.30,0.61,0.63,0.67,0.36,0.51,0.85,0.62
11.53,8.97,-6.23,3.28,2.24,1.76,1.41,-2.30,-0.85,2.00,-0.58,-0.34,0.63,-0.25,-0.12,0.20,0.82,1.04,0.75,0.60,0.68,0.50,0.70,0.87,0.83
10.94,7.95,-6.71,2.93,2.52,2.00,1.05,-4.01,-0.84,0.36,-0.80,-0.40,0.14,0.06,0.21,0.18,0.72,0.83,0.89,0.32,0.68,0.41,0.53,0.91,0.64
10.22,7.72,-6.03,2.05,2.44,2.00,1.45,-3.19,-1.16,-0.59,-0.65,-0.40,-0.17,-0.26,-0.37,-0.34,0.68,0.67,0.86,0.11,0.43,0.33,0.24,0.74,0.57
10.55,8.17,-6.39,0.83,2.62,2.16,1.07,-3.39,-0.95,0.77,-0.60,-0.41,0.27,0.04,0.13,0.33,0.79,0.76,0.98,0.09,0.55,0.42,0.15,0.74,0.54
11.56,8.62,-7.50,0.80,2.71,1.78,0.88,-3.34,-0.64,0.78,-0.69,-0.41,0.33,0.00,-0.04,-0.14,0.64,0.79,1.13,0.16,0.77,0.34,0.31,0.86,0.47
11.23,8.69,-6.81,1.21,2.71,1.96,0.88,-3.56,-0.53,0.08,-0.67,-0.30,0.03,-0.04,-0.06,-0.20,0.55,0.75,1.07,0.13,0.75,0.26,0.32,0.93,0.44
10.89,8.52,-6.46,1.02,3.05,1.95,1.13,-4.25,-0.90,0.20,-0.71,-0.41,0.06,-0.02,0.01,-0.09,0.66,0.69,1.03,0.07,0.66,0.16,0.16,0.92,0.24
10.70,8.50,-6.01,1.09,2.81,2.13,1.45,-2.72,-1.32,-0.08,-0.45,-0.43,-0.02,0.14,-0.22,-0.43,0.72,0.79,0.82,0.22,0.49,0.30,0.39,0.76,0.51
10.37,8.23,-5.45,2.17,3.04,1.87,1.56,-1.74,-1.95,0.55,-0.31,-0.67,0.12,0.19,0.34,0.21,0.75,1.05,0.76,0.12,0.63,0.20,0.16,0.78,0.36
11.03,8.62,-6.32,1.77,2.92,1.95,1.49,-3.51,-0.67,0.84,-0.62,-0.23,0.19,-0.41,-0.07,-0.25,0.58,1.07,0.89,0.25,0.83,0.26,0.40,0.86,0.51
11.60,9.17,-6.90,0.83,2.12,2.03,0.99,-3.23,-1.20,0.47,-0.75,-0.60,0.22,-0.05,0.02,0.16,0.70,0.88,1.10,0.46,0.91,0.65,0.74,0.95,0.84
11.31,8.46,-7.14,1.13,2.87,1.67,1.02,-3.04,-0.36,-1.12,-0.63,-0.21,-0.38,0.13,0.04,0.19,0.59,0.85,1.13,0.36,0.94,0.53,0.73,0.98,0.80
10.37,7.93,-6.39,0.96,2.76,1.62,0.75,-2.85,-0.17,-1.08,-0.64,-0.14,-0.52,-0.18,-0.29,-0.35,0.54,0.61,0.91,0.20,0.50,0.39,0.61,0.91,0.80
10.26,8.01,-6.06,1.30,2.40,1.64,1.00,-2.70,-0.34,-0.87,-0.68,-0.21,-0.36,0.20,0.26,0.37,0.58,0.54,0.86,0.13,0.42,0.31,0.43,0.90,0.63
11.07,8.19,-6.54,3.00,2.43,1.69,1.69,-2.73,-0.51,1.01,-0.66,-0.18,0.25,-0.08,-0.24,0.15,1.10,1.00,0.78,0.06,0.53,0.30,0.06,0.68,0.35
11.24,8.18,-6.77,2.90,2.65,1.82,1.72,-2.39,-0.64,1.35,-0.50,-0.21,0.30,-0.16,-0.22,0.25,1.11,0.96,0.76,-0.03,0.45,0.35,-0.03,0.62,0.41
11.20,8.05,-7.32,1.71,2.93,1.79,0.76,-3.07,-0.05,-0.95,-0.58,-0.04,-0.43,-0.15,-0.18,-0.07,0.90,0.76,1.04,0.19,0.68,0.54,0.27,0.87,0.58
10.96,8.40,-6.68,1.50,2.60,1.96,0.76,-3.29,-0.53,0.17,-0.65,-0.35,0.09,-0.24,-0.20,-0.24,0.82,0.75,1.00,0.18,0.61,0.48,0.30,0.82,0.59
10.28,7.83,-5.60,2.58,2.61,1.86,1.71,-2.77,0.28,-1.11,-0.57,0.09,-0.25,0.43,0.07,0.43,1.07,0.77,0.91,0.01,0.45,0.43,0.01,0.64,0.44
10.45,7.80,-5.63,3.45,2.69,1.67,1.29,-2.44,0.37,-0.31,-0.54,0.17,-0.09,-0.22,-0.29,-0.02,1.38,1.01,0.82,0.13,0.17,0.68,0.10,0.20,0.60
11.25,8.68,-6.36,2.75,2.35,1.78,1.01,-1.62,-0.82,0.81,-0.39,-0.45,0.34,-0.38,-0.05,0.44,0.97,0.87,0.94,0.13,0.05,0.69,0.15,0.06,0.75
11.64,8.26,-7.10,2.27,2.97,2.26,1.98,1.41,-1.85,-1.80,0.21,-0.42,-0.31,-0.12,-0.16,0.22,1.10,0.55,1.22,0.05,0.40,0.81,0.08,0.59,0.61
12.72,7.51,-6.77,2.51,5.38,5.29,3.09,20.46,-5.63,-5.26,0.72,-0.34,-0.32,-0.40,-0.10,-0.27,1.88,1.15,1.14,-0.51,0.23,0.38,-0.24,0.18,0.18
12.19,6.44,-7.14,1.82,5.80,5.22,2.85,21.51,-4.23,-1.30,0.71,-0.28,-0.08,-0.01,0.05,0.40,1.81,1.12,1.22,-0.79,-0.11,-0.12,-0.39,-0.08,-0.05
10.96,6.50,-7.80,1.99,3.86,2.25,1.71,0.82,-0.62,1.76,0.09,-0.16,0.27,0.01,-0.14,-0.25,0.78,0.48,1.24,-0.25,-0.09,0.00,-0.66,-0.15,0.00
11.39,7.30,-7.77,3.13,2.82,2.19,1.02,-1.99,-0.64,0.51,-0.32,-0.29,0.18,-0.07,-0.00,0.04,0.48,0.35,1.22,-0.06,0.11,0.14,-0.37,0.25,0.25
11.61,6.99,-8.30,3.07,2.93,2.01,1.11,-1.29,-0.90,1.27,-0.22,-0.40,0.39,0.02,-0.14,-0.05,0.72,0.39,1.24,-0.09,0.22,0.05,-0.33,0.46,0.06
11.46,7.17,-7.89,3.13,3.00,2.30,0.96,-1.40,-0.72,-0.46,-0.20,-0.33,-0.16,-0.05,-0.05,-0.25,0.80,0.42,1.08,-0.13,0.27,0.01,-0.37,0.58,0.01
10.51,6.92,-7.05,2.70,2.61,2.07,1.40,-1.63,-0.61,0.66,-0.30,-0.21,0.18,0.13,-0.06,0.33,1.18,0.47,0.88,-0.25,0.28,0.10,-0.44,0.67,0.10
10.22,6.43,-6.79,3.50,2.15,1.78,1.95,-1.74,-1.07,2.26,-0.45,-0.31,0.54,-0.00,-0.28,-0.18,1.17,0.55,0.71,-0.16,0.20,0.26,-0.25,0.51,0.31
10.98,7.06,-7.05,4.13,2.41,1.75,1.68,-2.32,-1.90,1.54,-0.55,-0.64,0.38,-0.20,0.12,0.27,0.52,0.65,0.73,0.01,0.32,0.19,0.02,0.68,0.51
11.64,7.36,-7.74,3.90,2.53,1.58,1.94,-0.75,-2.07,2.01,-0.19,-0.68,0.41,0.06,-0.09,-0.00,0.63,0.72,0.95,-0.13,0.53,0.00,-0.29,0.77,0.00
11.19,7.03,-7.45,4.03,2.43,1.80,1.46,-2.30,-1.14,1.43,-0.53,-0.43,0.40,-0.03,-0.12,-0.10,0.58,0.70,0.98,-0.09,0.56,0.03,-0.22,0.81,0.05
10.27,6.48,-7.10,3.09,2.15,1.73,1.28,-2.26,-0.70,0.62,-0.61,-0.32,0.23,-0.10,0.15,0.30,0.41,0.48,0.86,0.02,0.34,0.14,0.11,0.82,0.40
10.29,6.14,-7.38,3.15,2.13,1.84,1.41,-2.28,-1.22,0.45,-0.58,-0.47,0.15,0.02,-0.32,-0.28,0.37,0.48,0.67,-0.05,0.17,0.05,-0.26,0.54,0.20
11.29,7.16,-7.48,4.04,2.29,2.01,1.38,-2.39,-1.23,0.86,-0.52,-0.45,0.27,0.20,0.12,0.02,0.50,0.86,0.72,0.04,0.50,0.11,0.10,0.79,0.30
11.65,7.19,-7.41,4.89,2.47,1.59,1.55,-2.05,-1.07,0.55,-0.52,-0.43,0.14,0.12,-0.01,0.11,0.49,0.94,0.67,0.16,0.46,0.12,0.34,0.73,0.36
11.57,6.47,-7.67,5.18,2.73,1.91,2.06,-3.20,-1.91,0.98,-0.61,-0.49,0.17,0.00,-0.10,0.07,0.95,0.98,0.67,-0.03,0.08,0.06,-0.03,0.12,0.10
11.34,6.03,-8.20,3.73,2.97,2.73,2.67,-3.78,-2.35,3.12,-0.47,-0.32,0.39,-0.05,-0.09,-0.12,1.32,1.26,0.99,0.27,0.63,0.38,0.16,0.50,0.29
10.43,6.58,-7.28,1.07,2.71,2.67,2.29,-1.05,-2.88,0.46,-0.15,-0.47,0.07,-0.05,-0.39,-0.30,1.05,0.97,0.87,0.41,0.64,0.48,0.40,0.76,0.52
10.26,6.98,-7.06,0.50,2.26,1.89,1.52,-0.26,-1.35,-0.86,-0.06,-0.47,-0.25,0.15,0.30,0.27,0.69,0.72,0.64,0.24,0.38,0.29,0.48,0.81,0.65
10.88,7.16,-7.81,1.25,2.19,1.84,1.22,-1.37,-0.96,-0.28,-0.34,-0.43,-0.10,-0.11,0.00,-0.23,0.64,0.86,0.90,0.33,0.71,0.38,0.60,0.92,0.67
11.36,8.16,-7.49,0.97,2.11,2.07,1.39,-0.26,-2.02,-0.53,-0.06,-0.70,-0.18,0.07,0.02,-0.06,0.85,0.81,0.98,0.18,0.65,0.50,0.26,0.81,0.60
11.05,7.42,-7.63,1.16,2.86,1.87,1.46,-0.48,-1.50,-1.06,-0.09,-0.55,-0.25,0.16,0.10,0.12,0.80,0.83,0.96,0.08,0.64,0.35,0.12,0.80,0.45
10.43,7.07,-7.27,1.24,2.57,1.89,1.03,-1.94,-0.88,0.21,-0.40,-0.45,0.08,-0.20,-0.11,-0.29,0.60,0.92,0.87,-0.00,0.69,0.09,-0.00,0.86,0.17
10.87,7.24,-7.31,1.28,3.20,2.22,1.49,0.57,-2.59,-0.28,0.08,-0.78,-0.06,-0.06,0.13,0.33,1.01,0.95,0.97,-0.14,0.59,0.02,-0.15,0.64,0.02
11.02,7.10,-7.60,1.72,2.99,2.17,1.48,0.86,-2.10,-0.50,0.13,-0.66,-0.11,-0.09,-0.14,0.05,0.93,0.64,1.09,-0.12,0.41,0.08,-0.19,0.58,0.08
10.92,7.26,-7.67,1.61,2.04,2.05,1.19,-0.36,-1.22,-0.06,-0.09,-0.50,-0.02,0.06,0.01,0.18,0.68,0.48,0.97,-0.03,0.28,0.29,-0.10,0.59,0.45
10.95,5.03,-8.66,1.81,3.60,2.00,1.77,3.91,-2.13,-1.85,0.54,-0.60,-0.29,0.09,0.30,0.25,1.05,0.73,0.82,-0.49,-0.09,0.27,-0.64,-0.14,0.31
10.32,4.32,-8.24,2.85,2.77,1.81,1.60,4.03,-0.69,0.12,0.81,-0.24,0.03,0.14,0.00,-0.21,0.99,0.73,0.53,-0.49,-0.17,0.17,-0.68,-0.43,0.33
