-14.25,-3.75,-1.19,-0.93,1.64,-1.32
-13.64,-2.49,-0.90,-1.43,2.28,-1.85
-11.46,-1.42,-0.51,-0.86,2.52,-2.42
-9.92,-1.21,-0.20,-0.19,2.47,-2.91
-9.19,-1.40,-0.02,-0.10,2.29,-2.94
-8.97,-1.43,0.27,-0.18,2.07,-2.46
-9.38,-0.21,0.31,0.96,0.74,-0.40
-9.80,-0.99,0.64,1.84,0.15,0.73
-10.02,-2.48,-1.25,1.12,-1.11,1.95
-11.53,-2.75,-1.27,-0.19,-2.25,2.90
-11.10,-2.12,-1.74,-1.17,-2.76,3.21
-9.94,-0.91,-1.98,-0.89,-2.71,2.83
-9.95,-0.95,-1.93,0.36,-2.17,2.39
-10.33,-2.14,-2.06,1.00,-1.49,2.03
-11.26,-3.16,-2.68,0.85,-1.22,1.70
-11.86,-3.60,-3.45,0.82,-1.14,1.19
-11.95,-4.17,-3.57,0.56,-0.83,0.48
-13.19,-4.39,-3.09,-0.23,-0.40,-0.24
-13.73,-4.00,-2.42,-1.31,0.77,-0.73
-14.01,-2.68,-1.35,-1.71,1.83,-1.19
-14.63,-2.12,-0.83,-1.79,2.62,-1.61
-12.69,-1.67,-0.27,-1.34,3.01,-1.85
-10.58,-1.22,0.06,-0.60,2.91,-2.24
-9.46,-1.24,0.55,0.04,2.68,-2.50
-8.80,-1.44,0.61,0.27,2.33,-2.42
-8.48,-1.50,0.39,0.17,1.86,-1.99
-8.56,-1.05,0.23,0.25,1.32,-1.36
-8.20,-0.80,-0.03,0.60,0.72,-0.59
-8.98,-0.81,0.08,1.15,0.02,0.37
-9.12,-1.35,-1.30,1.16,-1.10,1.55
-10.74,-1.96,-1.67,0.55,-2.21,2.74
-11.86,-2.06,-2.27,-0.54,-3.00,3.39
-11.42,-0.89,-2.25,-0.83,-3.21,3.28
-11.40,-0.07,-1.58,0.69,-2.54,2.83
-11.76,-1.17,-1.16,2.38,-1.51,2.23
-12.07,-3.25,-2.28,2.92,-1.07,1.79
-11.54,-5.02,-2.90,2.00,-1.11,1.69
-11.33,-6.08,-3.40,0.35,-1.06,1.30
-11.76,-5.43,-3.42,-0.99,-0.77,0.42
-13.97,-4.68,-3.46,-1.66,0.13,-0.55
-14.49,-3.40,-1.51,-1.67,1.48,-1.32
-16.07,-2.84,-0.58,-1.90,2.72,-1.91
-14.06,-1.90,-0.24,-1.70,3.31,-2.35
-12.17,-1.13,0.12,-0.83,3.20,-2.90
-11.11,-1.15,0.68,-0.03,2.93,-3.21
-9.92,-1.43,0.86,0.23,2.56,-3.02
-9.00,-1.47,0.70,0.08,2.04,-2.45
-8.57,-1.03,0.36,0.13,1.41,-1.66
-7.36,-0.73,0.00,0.59,0.81,-0.73
-8.12,-1.01,-0.04,0.97,0.11,0.28
-8.79,-1.62,-1.14,0.76,-0.95,1.59
-10.03,-2.13,-1.84,0.11,-2.16,2.79
-11.91,-2.09,-1.86,-0.43,-2.99,3.41
-11.80,-1.60,-2.01,-0.77,-3.26,3.25
-11.38,-0.66,-1.62,-0.12,-2.85,2.70
-11.94,-1.25,-1.67,1.21,-2.05,2.23
-11.87,-2.53,-2.48,1.75,-1.56,1.86
-11.27,-3.47,-3.31,1.36,-1.46,1.59
-11.30,-3.92,-3.63,0.78,-1.34,1.18
-11.52,-4.33,-3.51,0.08,-0.76,0.53
-12.79,-4.02,-3.37,-0.54,-0.12,-0.24
-13.28,-3.53,-2.61,-0.91,0.99,-0.98
-14.93,-3.19,-0.92,-1.31,2.07,-1.54
-15.51,-2.75,-0.32,-1.90,2.97,-1.91
-13.00,-1.68,-0.10,-1.59,3.19,-2.24
-11.24,-1.00,0.24,-0.57,2.94,-2.75
-10.06,-1.17,0.83,0.29,2.65,-2.97
-9.06,-1.60,0.71,0.38,2.22,-2.72
-8.63,-1.56,0.49,-0.08,1.66,-2.04
-8.69,-1.00,0.11,-0.17,1.05,-1.05
-7.67,-0.62,-0.22,0.28,0.44,-0.08
-8.39,-0.76,-0.35,1.00,-0.25,0.73
-8.65,-1.44,-1.29,1.12,-1.31,1.65
-10.38,-2.17,-1.61,0.34,-2.31,2.59
-11.80,-2.08,-1.35,-0.52,-2.84,3.15
-11.74,-1.29,-1.50,-0.65,-2.93,3.03
-11.70,-0.78,-1.82,0.49,-2.66,2.53
-11.59,-1.95,-2.15,1.43,-2.16,2.03
-11.29,-2.79,-2.59,1.42,-1.71,1.55
-11.31,-3.13,-3.05,1.09,-1.33,1.13
-11.77,-3.48,-3.34,0.78,-0.93,0.70
-12.23,-3.99,-3.25,0.24,-0.55,0.23
-13.49,-4.58,-3.22,-0.85,0.14,-0.25
-13.66,-3.43,-1.72,-1.70,1.17,-0.83
-14.41,-2.29,-0.42,-1.82,2.39,-1.39
-13.17,-1.54,-0.16,-1.40,3.22,-1.90
-11.39,-1.14,-0.03,-0.42,3.17,-2.39
-10.59,-1.41,0.32,0.33,2.76,-2.69
-9.94,-1.90,0.64,0.26,2.28,-2.53
-8.95,-1.98,0.68,-0.30,1.81,-2.07
-8.69,-1.44,0.69,-0.61,1.33,-1.63
-8.61,-1.05,0.17,-0.33,0.78,-1.06
-8.80,-0.76,0.15,0.25,0.16,-0.28
-9.18,-0.88,-0.62,0.87,-0.62,0.68
-9.60,-1.48,-1.58,0.83,-1.61,1.74
-10.53,-1.74,-1.55,0.45,-2.27,2.57
-10.62,-1.58,-1.80,0.06,-2.64,2.79
-10.42,-1.24,-2.23,0.05,-2.74,2.66
-10.97,-1.39,-1.87,0.67,-2.42,2.54
-11.76,-2.03,-2.13,1.07,-1.89,2.25
-11.86,-2.75,-2.98,1.32,-1.58,1.80
-12.09,-3.73,-3.31,1.27,-1.37,1.22
-11.71,-4.30,-3.48,0.56,-0.90,0.49
-13.96,-4.47,-3.41,-0.33,-0.46,-0.22
-13.35,-3.58,-2.34,-1.01,0.91,-0.87
-14.00,-2.41,-0.98,-1.09,2.01,-1.62
-10.98,-1.56,0.03,-0.93,2.66,-2.58
-9.87,-1.44,0.54,-0.62,2.31,-2.64
-9.02,-1.57,0.65,-0.58,1.97,-2.35
-8.55,-1.48,0.67,-0.67,1.60,-1.84
-8.49,-0.84,0.58,-0.29,1.20,-1.30
-8.17,-0.58,-0.11,0.45,0.68,-0.71
-9.01,-0.62,0.15,1.16,0.08,0.15
-9.49,-1.29,-1.23,1.21,-0.95,1.35
-11.33,-2.04,-1.77,0.49,-2.14,2.71
-12.23,-2.24,-2.03,-0.28,-2.86,3.51
-10.59,-1.61,-2.40,-0.69,-2.97,3.17
-9.55,-0.90,-1.75,0.08,-2.45,2.28
-10.66,-1.74,-1.55,0.87,-1.62,1.47
-11.14,-2.20,-2.52,1.10,-0.91,0.83
-10.02,-2.25,-2.98,1.43,-0.74,0.48
-10.51,-2.89,-2.94,1.25,-0.80,0.35
-11.49,-3.83,-3.18,0.15,-0.60,0.39
-14.09,-3.89,-3.09,-0.94,-0.19,0.18
-14.20,-2.68,-2.03,-1.13,0.76,-0.51
-14.07,-2.03,-0.75,-0.72,1.89,-1.34
-12.51,-1.94,-0.48,-0.50,2.66,-1.94
-9.83,-1.77,-0.43,-0.34,2.62,-2.27
-8.63,-1.54,-0.08,-0.22,2.21,-2.48
-8.09,-1.50,0.08,-0.27,1.77,-2.32
-7.65,-1.51,-0.17,-0.43,1.40,-1.73
-7.96,-1.24,-0.19,-0.40,1.14,-1.06
-9.11,-0.95,-0.13,0.03,0.95,-0.40
-10.00,-1.07,-0.15,0.72,0.46,0.25
-10.85,-1.56,-0.22,1.22,-0.30,1.02
-10.42,-1.85,-1.93,0.93,-1.42,1.80
-10.83,-1.98,-1.73,0.53,-2.09,2.44
-10.52,-1.75,-1.98,-0.05,-2.19,2.57
-9.48,-1.03,-2.41,0.06,-2.04,2.22
-9.42,-1.32,-2.21,0.75,-1.66,1.85
-9.56,-2.14,-2.48,0.75,-1.25,1.60
-9.76,-2.43,-3.11,0.28,-1.06,1.48
-10.33,-2.29,-3.27,0.15,-0.96,1.26
-11.84,-2.82,-3.29,0.40,-0.66,0.91
-12.93,-3.88,-2.72,0.35,-0.28,0.29
-14.42,-4.70,-2.64,-0.63,0.32,-0.53
-14.29,-3.54,-0.85,-1.31,1.29,-1.36
-14.00,-2.22,-0.41,-1.64,2.23,-2.11
-12.05,-1.55,-0.60,-1.37,2.59,-2.57
-10.16,-1.10,-0.36,-0.75,2.46,-2.85
-9.05,-1.09,0.04,-0.24,2.20,-2.88
-8.42,-1.19,0.24,-0.19,1.91,-2.49
-7.82,-0.99,0.13,-0.30,1.54,-1.78
-8.27,-0.55,0.02,-0.12,1.04,-0.97
-8.75,-0.67,-0.42,0.21,0.43,-0.12
-10.38,-0.96,0.06,0.51,-0.17,0.72
-10.65,-1.36,-1.48,0.45,-1.15,1.62
-11.18,-1.51,-1.72,0.33,-2.06,2.48
-11.63,-1.53,-2.02,0.37,-2.48,2.91
-10.68,-1.41,-2.24,0.37,-2.46,2.67
-9.76,-1.26,-1.94,0.89,-1.98,2.22
-9.76,-2.21,-1.75,1.25,-1.34,1.81
-10.21,-2.75,-2.49,0.94,-0.97,1.41
-10.69,-2.40,-3.07,1.05,-0.87,1.11
-11.50,-3.26,-3.34,1.41,-0.79,0.86
-11.85,-4.99,-3.08,0.72,-0.64,0.49
-13.97,-5.87,-3.10,-1.06,-0.28,-0.08
-14.02,-3.77,-1.83,-2.08,0.65,-0.88
-14.60,-2.21,-0.69,-1.84,1.95,-1.66
-13.29,-1.44,-0.50,-1.27,2.88,-2.36
-11.01,-1.23,-0.41,-0.49,2.88,-2.90
-9.59,-1.25,-0.00,-0.01,2.46,-3.18
-8.51,-1.27,0.40,-0.01,1.99,-2.87
-7.54,-1.30,0.12,-0.34,1.46,-2.08
-7.91,-0.84,0.19,-0.63,0.92,-1.05
-9.09,-0.69,0.03,-0.33,0.42,0.02
-10.02,-0.86,0.18,0.18,-0.14,0.78
-10.50,-1.15,-0.76,0.52,-0.91,1.28
-10.69,-1.68,-1.78,0.34,-1.90,1.87
-11.60,-1.92,-1.65,-0.06,-2.49,2.42
-10.98,-1.51,-1.99,-0.36,-2.60,2.43
-9.78,-0.66,-2.18,0.30,-2.33,2.01
-9.77,-1.21,-1.98,1.37,-1.81,1.65
-10.37,-2.26,-2.33,1.56,-1.31,1.43
-10.66,-2.55,-3.27,1.21,-1.10,1.25
-10.92,-2.63,-3.71,1.10,-1.03,0.94
-11.59,-3.35,-3.66,0.69,-0.68,0.57
-14.33,-4.29,-3.16,-0.23,-0.23,0.20
-13.97,-3.64,-2.52,-1.21,0.84,-0.39
-13.12,-2.17,-1.22,-1.06,1.77,-1.27
-13.06,-1.86,-0.58,-0.77,2.56,-2.00
-11.37,-1.93,-0.33,-0.62,2.78,-2.36
-9.94,-1.57,-0.13,-0.53,2.46,-2.60
-9.12,-1.28,0.16,-0.36,2.04,-2.56
-8.00,-0.90,0.37,-0.10,1.67,-2.14
-7.58,-0.89,-0.21,-0.02,1.16,-1.51
-8.48,-0.61,-0.27,0.03,0.66,-0.71
-8.66,-0.68,-0.82,0.03,0.12,0.11
-10.03,-0.90,-0.98,-0.03,-0.56,0.85
-10.55,-0.93,-1.56,-0.06,-1.33,1.56
-11.02,-1.41,-2.23,0.04,-2.11,2.08
-11.20,-1.44,-2.20,-0.01,-2.53,2.24
-10.47,-1.12,-2.24,0.05,-2.38,2.02
-9.49,-0.74,-2.10,0.80,-1.82,1.64
-9.68,-1.47,-2.04,1.53,-1.24,1.34
-9.76,-2.46,-2.74,1.43,-0.95,1.21
-11.18,-3.37,-3.71,0.28,-0.75,0.82
-12.96,-4.35,-3.21,-0.44,-0.48,0.42
-14.21,-4.08,-2.87,-1.44,0.35,-0.38
-14.14,-2.48,-0.94,-1.38,1.51,-1.35
-14.31,-1.75,-0.41,-1.24,2.66,-2.17
-12.30,-1.55,-0.56,-0.89,2.97,-2.58
-10.23,-1.04,-0.40,-0.38,2.60,-2.85
-8.95,-0.68,0.07,0.16,2.11,-2.82
-7.85,-0.95,-0.17,0.18,1.63,-2.26
-7.10,-0.64,-0.62,-0.21,1.17,-1.39
-8.20,-0.45,-0.28,-0.06,0.88,-0.47
-8.67,-0.57,-0.76,0.39,0.47,0.22
-9.75,-0.97,-0.58,0.69,-0.29,0.72
-10.69,-1.48,-1.11,0.42,-1.14,1.49
-11.34,-1.84,-1.88,-0.12,-2.05,2.29
-11.82,-1.47,-1.76,-0.23,-2.47,2.77
-11.12,-0.99,-2.04,0.24,-2.38,2.62
-10.30,-1.02,-1.89,1.22,-1.96,2.14
-10.15,-2.19,-1.87,1.69,-1.43,1.78
-10.24,-2.84,-2.60,1.24,-1.12,1.54
-10.14,-2.83,-3.44,0.86,-1.02,1.35
-10.64,-2.98,-3.64,1.03,-0.83,1.01
-11.22,-4.24,-2.88,1.04,-0.43,0.41
-14.56,-5.68,-2.74,-0.19,0.12,-0.37
-13.90,-3.98,-1.22,-1.27,1.08,-1.22
-14.67,-2.86,-0.71,-1.73,1.91,-1.94
-13.46,-2.31,-0.51,-1.83,2.40,-2.31
-11.14,-1.48,-0.41,-1.55,2.35,-2.69
-9.83,-0.92,-0.08,-0.96,2.19,-2.99
-8.71,-0.75,0.21,-0.40,2.07,-2.82
-7.69,-0.82,-0.14,-0.13,1.77,-2.21
-7.95,-0.33,-0.44,-0.00,1.32,-1.38
-8.70,0.04,-0.25,0.62,0.92,-0.41
-9.45,-0.49,-0.04,1.27,0.35,0.50
-10.11,-1.77,-0.78,1.02,-0.62,1.49
-11.18,-2.25,-1.51,-0.06,-1.83,2.46
-12.21,-2.07,-1.51,-0.76,-2.63,3.10
-11.48,-1.40,-2.29,-0.92,-2.96,2.94
-10.22,-0.61,-2.29,-0.06,-2.66,2.29
-10.25,-1.34,-1.83,0.87,-1.93,1.79
-10.57,-2.21,-2.46,1.01,-1.22,1.43
-10.24,-2.55,-3.39,0.95,-1.00,1.19
-10.09,-2.93,-3.65,1.02,-0.95,0.88
-11.18,-4.21,-3.59,0.56,-0.71,0.49
-14.53,-5.36,-3.18,-0.76,-0.27,-0.02
-14.33,-3.39,-1.93,-1.71,1.03,-0.85
-15.34,-1.98,-0.73,-1.29,2.21,-1.75
-14.58,-1.73,-0.59,-0.85,3.03,-2.47
-11.92,-1.53,-0.37,-0.39,2.94,-2.94
-9.96,-1.24,0.03,-0.12,2.45,-3.24
-8.33,-1.10,0.47,-0.05,2.00,-3.02
-6.97,-0.99,0.16,-0.22,1.50,-2.33
-6.85,-0.82,-0.08,-0.39,0.92,-1.35
-8.01,-0.78,0.07,-0.20,0.47,-0.31
-8.43,-1.07,-0.41,0.05,-0.10,0.57
-10.22,-1.39,-0.22,0.37,-0.77,1.37
-10.98,-1.75,-1.37,0.40,-1.73,2.08
-12.24,-2.13,-1.71,0.10,-2.56,2.62
-12.35,-1.93,-1.47,-0.21,-2.80,2.70
-10.98,-1.05,-2.05,-0.12,-2.56,2.14
-10.10,-0.67,-1.83,1.12,-1.97,1.55
-10.21,-1.76,-2.02,1.93,-1.32,1.25
-10.36,-2.63,-2.51,1.73,-1.01,1.22
-10.45,-2.97,-2.97,1.19,-1.00,1.25
-11.65,-3.76,-3.70,0.65,-1.00,1.11
-13.72,-5.05,-3.73,-0.36,-0.85,0.66
-14.49,-4.05,-2.63,-1.50,0.21,-0.25
-14.18,-2.10,-0.74,-1.32,1.72,-1.29
-14.26,-1.60,-0.19,-0.86,3.23,-2.06
-11.96,-1.58,-0.68,-0.34,3.43,-2.51
-10.06,-1.50,-0.32,0.30,2.80,-2.81
-9.18,-1.73,0.42,0.40,2.18,-2.79
-8.38,-1.69,0.73,-0.14,1.72,-2.36
-8.42,-1.29,0.46,-0.73,1.30,-1.62
-8.77,-0.65,0.08,-0.59,0.83,-0.80
-8.65,-0.25,0.05,0.13,0.43,-0.09
-10.08,-0.74,0.33,1.01,-0.07,0.59
-9.99,-1.61,-1.06,0.97,-1.07,1.33
-10.91,-2.21,-1.25,0.30,-1.99,2.14
-11.40,-2.29,-1.53,-0.48,-2.55,2.59
-10.45,-1.78,-2.09,-1.08,-2.83,2.37
-9.86,-0.81,-2.03,-0.51,-2.62,1.96
-10.30,-1.28,-2.00,0.41,-2.06,1.65
-10.56,-1.88,-2.79,0.78,-1.54,1.36
-10.90,-2.09,-3.44,1.08,-1.28,1.04
-11.94,-2.83,-3.70,1.21,-1.01,0.68
-11.40,-3.61,-3.44,0.65,-0.44,0.25
-13.79,-3.97,-3.55,-0.33,-0.02,-0.26
-14.03,-3.53,-2.29,-1.25,1.11,-0.66
-14.53,-2.38,-0.81,-1.44,2.25,-1.17
-14.22,-1.94,-0.38,-1.32,3.09,-1.61
-11.97,-1.61,-0.04,-0.63,3.23,-1.92
-10.43,-1.32,0.34,0.20,2.88,-2.37
-9.24,-1.15,0.61,0.62,2.39,-2.57
-7.66,-0.82,0.30,0.49,1.88,-2.21
-7.01,-0.67,0.23,0.36,1.37,-1.42
-7.94,-0.40,-0.04,0.16,0.79,-0.54
-8.27,-0.47,-0.03,0.34,0.15,0.33
-10.01,-1.11,-0.28,0.55,-0.65,1.11
-10.48,-1.88,-1.55,0.10,-1.72,1.90
-11.27,-1.20,-1.99,-0.72,-2.68,2.04
-10.66,-0.63,-1.95,0.44,-2.21,1.49
-10.57,-1.63,-2.18,1.35,-1.67,1.21
-10.34,-2.44,-2.74,1.17,-1.37,1.18
-10.06,-2.55,-3.23,0.74,-1.21,1.19
-11.05,-2.78,-3.62,0.65,-1.03,1.01
-11.32,-3.68,-3.66,0.48,-0.53,0.61
-12.97,-3.86,-3.12,-0.04,-0.10,-0.13
-13.61,-3.56,-2.28,-0.60,1.00,-0.90
-14.08,-2.95,-0.85,-1.02,2.01,-1.45
-14.20,-2.48,-0.79,-1.49,2.64,-1.84
-12.23,-1.69,-0.44,-1.14,2.73,-2.03
-10.50,-1.21,-0.26,-0.40,2.48,-2.37
-9.14,-0.78,0.29,0.23,2.28,-2.50
-8.25,-0.68,0.36,0.53,2.01,-2.20
-7.93,-0.75,0.09,0.50,1.57,-1.53
-8.45,-0.50,-0.15,0.30,0.98,-0.67
-8.49,-0.29,0.07,0.58,0.38,0.12
-9.68,-1.12,-0.01,0.78,-0.37,0.86
-10.15,-2.23,-1.24,-0.08,-1.48,1.66
-11.27,-2.37,-1.01,-1.01,-2.34,2.28
-11.40,-1.64,-1.30,-1.32,-2.70,2.25
-10.42,-0.66,-1.92,-0.63,-2.69,1.72
-10.09,-0.74,-2.04,0.72,-2.32,1.33
-10.40,-1.70,-2.17,1.27,-1.82,1.21
-10.80,-2.15,-2.83,1.16,-1.50,1.21
-10.83,-2.28,-3.51,1.17,-1.36,1.11
-11.63,-3.12,-4.00,1.01,-1.20,0.87
-11.72,-3.70,-3.54,0.25,-0.70,0.44
-14.40,-3.74,-3.36,-0.69,0.06,-0.12
-12.96,-2.49,-1.90,-0.88,1.48,-0.73
-13.76,-1.97,-0.96,-0.65,2.44,-1.42
-13.32,-2.21,-0.55,-0.55,3.00,-1.80
-11.19,-1.94,-0.32,-0.39,2.86,-1.97
-9.99,-1.69,0.08,-0.10,2.42,-2.14
-9.33,-1.75,0.58,0.03,2.08,-2.08
-8.58,-1.53,0.70,-0.10,1.76,-1.82
-8.20,-1.06,0.53,-0.13,1.37,-1.42
-8.49,-0.51,0.24,0.31,0.89,-0.86
-8.54,-0.52,0.07,0.86,0.34,-0.17
-9.19,-1.04,-0.29,1.16,-0.31,0.70
-9.17,-1.81,-1.43,0.67,-1.27,1.66
-10.28,-1.98,-1.30,0.08,-2.00,2.43
-11.68,-2.10,-1.60,-0.39,-2.52,2.73
-11.71,-1.93,-2.06,-0.67,-2.79,2.60
-11.40,-1.58,-2.13,-0.13,-2.62,2.21
-11.05,-2.12,-2.39,0.36,-2.11,1.64
-10.72,-2.54,-3.01,0.41,-1.59,1.06
-10.23,-2.56,-3.69,0.33,-1.10,0.60
-10.53,-2.61,-3.93,0.28,-0.68,0.21
-10.95,-2.80,-3.48,0.03,-0.05,-0.09
-14.16,-3.71,-2.86,-0.48,0.59,-0.29
-13.58,-3.60,-0.94,-1.19,1.70,-0.68
-12.98,-2.15,0.20,-1.53,2.38,-1.47
-12.93,-1.71,0.14,-1.21,2.59,-1.96
-11.12,-2.03,-0.05,-0.60,2.34,-1.85
-9.32,-1.98,0.15,-0.35,1.84,-1.69
-8.62,-2.00,0.54,-0.42,1.51,-1.45
-8.21,-1.95,0.77,-0.55,1.31,-1.05
-8.22,-1.85,0.89,-0.45,1.03,-0.66
-8.48,-1.80,0.90,0.05,0.61,-0.36
-8.27,-1.89,0.29,0.47,0.00,-0.15
-9.54,-2.37,-0.16,0.55,-0.63,0.19
-7.76,-2.75,-2.18,-0.32,-1.45,0.53
-8.89,-2.29,-2.18,-1.21,-2.23,0.70
-11.49,-2.01,-2.29,-1.80,-2.40,1.10
-11.24,-1.80,-2.86,-2.05,-2.27,1.36
-10.26,-1.18,-2.89,-1.81,-1.98,1.14
-10.07,-1.46,-3.03,-1.49,-1.64,0.83
-9.43,-1.76,-2.84,-1.67,-1.16,0.70
-8.90,-1.75,-3.13,-1.94,-0.89,0.67
-9.04,-2.01,-2.86,-2.09,-0.65,0.69
-9.74,-2.44,-2.07,-2.43,-0.27,0.76
-11.44,-2.66,-1.20,-2.58,0.16,0.82
-12.15,-3.64,-0.23,-2.30,0.72,0.85
-11.88,-5.58,1.35,-2.32,1.30,0.68
-12.29,-5.78,2.25,-2.92,1.69,0.11
-10.86,-4.63,1.62,-2.47,1.72,-0.63
-10.41,-4.22,1.33,-1.37,1.52,-1.30
-11.08,-4.67,2.29,-0.76,1.53,-1.51
-10.48,-4.54,2.56,-1.42,1.36,-1.62
-10.67,-3.55,1.89,-1.77,1.02,-1.78
-10.56,-2.04,1.53,-1.29,0.90,-2.03
-10.83,-0.28,1.37,-0.45,0.85,-2.13
-10.56,0.10,1.17,0.25,0.65,-1.67
-9.38,-0.41,-0.64,0.16,-0.19,-0.72
-8.68,-0.02,-1.36,-0.59,-1.23,0.16
-9.30,-0.14,-1.57,-1.14,-1.88,0.86
-9.42,0.14,-1.72,-1.71,-2.04,1.48
-9.84,0.13,-2.55,-1.73,-2.13,1.83
-9.84,0.40,-2.42,-1.33,-1.96,1.88
-9.90,0.03,-2.50,-0.60,-1.53,1.71
-9.87,-1.03,-2.84,-0.18,-1.13,1.50
-9.74,-2.18,-2.71,-0.20,-0.79,1.26
-10.59,-3.29,-2.45,-0.54,-0.56,0.96
-12.23,-4.13,-2.18,-1.01,-0.34,0.42
-13.03,-4.19,-1.44,-1.35,0.20,-0.43
-12.42,-3.10,-1.07,-1.51,0.83,-1.44
-13.05,-3.02,-0.70,-1.47,1.45,-2.02
-13.46,-3.25,-0.21,-1.81,1.91,-2.13
-10.39,-2.01,0.66,-0.91,2.19,-1.86
-10.11,-2.00,1.23,-0.43,2.18,-1.68
-9.87,-1.43,1.18,-0.21,1.84,-1.54
-9.91,-0.50,1.33,0.12,1.28,-1.21
-9.79,0.34,0.97,0.19,0.58,-0.64
-9.31,0.28,0.83,0.92,-0.12,0.14
-9.77,-0.40,-0.71,0.70,-1.14,0.82
-10.92,-1.16,-0.68,0.36,-1.89,1.63
-10.81,-1.54,-0.99,-0.15,-2.31,2.19
-10.16,-1.53,-2.07,-0.78,-2.78,2.25
-10.24,-1.00,-2.80,-0.86,-3.07,2.05
-10.77,-0.59,-2.32,-0.16,-2.78,1.81
-11.74,-0.87,-2.67,0.73,-2.06,1.50
-12.10,-2.44,-3.49,1.47,-1.51,1.24
-12.44,-4.25,-3.99,0.88,-1.17,0.90
-13.59,-4.77,-4.04,-0.40,-0.79,0.37
-13.36,-3.42,-2.89,-1.04,0.47,-0.38
-13.30,-2.71,-1.72,-0.52,1.76,-1.20
-14.79,-3.42,-0.56,-0.24,2.94,-1.86
-13.66,-3.38,-0.03,-0.62,3.47,-2.18
-11.69,-2.34,0.06,-0.65,3.20,-2.37
-10.42,-1.83,0.43,-0.20,2.74,-2.46
-9.61,-1.45,1.10,0.18,2.36,-2.30
-8.68,-1.10,0.88,0.22,1.88,-1.97
-8.70,-0.56,0.79,0.21,1.31,-1.43
-8.49,0.03,0.48,0.45,0.66,-0.68
-9.09,-0.49,0.70,0.94,-0.03,0.27
-9.25,-1.74,-0.99,0.42,-1.13,1.25
-10.04,-2.16,-0.96,-0.57,-2.08,2.12
-11.13,-1.99,-0.85,-1.07,-2.58,2.48
-11.42,-1.24,-1.46,-1.17,-2.83,2.22
-11.11,-0.54,-1.90,-0.05,-2.75,1.88
-11.34,-1.18,-1.89,1.11,-2.37,1.69
-11.84,-1.87,-2.22,1.41,-1.99,1.61
-11.88,-2.45,-3.06,1.32,-1.74,1.69
-12.07,-3.29,-3.83,1.17,-1.61,1.63
-12.23,-4.64,-3.77,0.57,-1.17,1.15
-13.75,-4.58,-3.37,-0.48,-0.42,0.23
-12.49,-2.93,-2.08,-0.68,1.13,-0.82
-12.45,-2.16,-1.05,-0.33,2.35,-1.62
-13.62,-3.03,-1.17,-0.47,2.99,-2.00
-12.74,-2.54,-0.78,-0.84,2.94,-2.11
-12.00,-1.59,-0.28,-0.48,2.61,-2.38
-11.45,-1.42,0.28,0.09,2.46,-2.60
-10.20,-0.74,0.66,0.34,2.36,-2.59
-9.21,0.22,0.23,0.60,1.98,-2.26
-8.61,0.13,0.19,1.08,1.47,-1.36
-8.40,-0.09,-0.12,0.81,0.63,-0.26
-9.10,-0.39,0.27,0.52,-0.13,0.81
-9.84,-1.72,-1.05,-0.06,-1.19,1.77
-10.62,-1.72,-0.69,-0.63,-1.97,2.43
-10.92,-1.70,-0.93,-0.64,-2.38,2.59
-11.00,-1.24,-1.66,-0.72,-2.66,2.26
-11.25,-0.90,-1.55,0.09,-2.54,2.05
-11.84,-1.64,-1.75,0.77,-2.17,1.92
-11.99,-2.41,-2.72,0.80,-1.99,1.79
-11.72,-2.84,-3.53,0.70,-1.93,1.60
-12.18,-3.58,-4.08,0.47,-1.69,1.27
-12.56,-4.29,-3.91,-0.10,-1.07,0.71
-12.65,-3.87,-3.43,-0.75,0.16,-0.10
-12.78,-2.75,-1.66,-0.79,1.47,-0.91
-14.62,-2.81,-0.95,-0.92,2.81,-1.46
-13.93,-2.61,-0.79,-1.07,3.42,-1.81
-12.61,-1.33,-0.45,-0.45,3.17,-2.33
-11.63,-1.20,0.49,0.51,2.88,-2.76
-10.09,-0.40,1.31,0.89,2.60,-2.82
-8.80,-0.57,0.78,0.81,2.06,-2.34
-8.34,-0.23,0.47,0.30,1.26,-1.37
-8.54,0.40,0.40,0.01,0.56,-0.41
-9.21,0.69,0.78,0.33,0.00,0.48
-10.13,-0.02,0.23,0.71,-0.68,1.33
-11.45,-1.63,-0.45,0.23,-1.63,2.19
-12.06,-1.93,-0.42,-0.69,-2.35,2.63
-11.90,-1.45,-1.09,-1.45,-2.84,2.49
-11.34,-0.25,-1.72,-0.97,-2.92,2.10
-11.29,-0.40,-1.81,0.65,-2.48,1.80
-11.84,-1.65,-1.93,1.41,-1.85,1.48
-11.93,-2.57,-2.76,1.41,-1.38,1.20
-10.82,-2.86,-3.10,1.27,-1.09,0.90
-10.98,-3.84,-3.38,0.61,-0.79,0.65
-11.45,-4.15,-3.06,-0.44,-0.39,0.34
-13.04,-3.98,-2.91,-1.30,0.35,-0.18
-12.42,-2.42,-1.45,-1.17,1.45,-0.95
-13.99,-2.23,-0.69,-0.97,2.34,-1.64
-13.78,-2.61,-0.22,-1.13,2.96,-1.89
-11.85,-1.98,-0.08,-1.19,2.89,-2.05
-10.80,-1.38,0.40,-0.75,2.61,-2.30
-10.06,-0.88,0.84,-0.20,2.38,-2.31
-9.00,-0.52,0.82,0.23,2.07,-1.94
