-2.23,-5.25,-7.95,0.02,-0.02,-0.01
-2.18,-5.39,-7.92,0.05,-0.04,0
-2.26,-5.52,-7.86,0.03,-0.05,-0.08
-2.33,-5.42,-8.04,-0.05,-0.12,-0.16
-2.15,-5.62,-8.03,-0.12,-0.12,-0.3
-2.15,-5.64,-8.33,-0.3,-0.22,-0.36
-1.41,-5.42,-8.2,-0.29,-0.25,-0.43
-1.05,-5.34,-8.41,-0.36,-0.43,-0.32
-1.13,-5.07,-8.65,-0.87,-0.41,-0.29
-1.04,-4.44,-8.56,-0.89,-0.52,-0.32
-1.68,-4.12,-8.64,-0.83,-0.63,-0.36
-1.97,-3.84,-8.56,-0.66,-0.68,-0.41
-2.3,-3.76,-8.42,-0.45,-0.71,-0.44
-2.69,-3.65,-8.26,-0.23,-0.78,-0.45
-3.14,-3.29,-8.01,0.04,-0.79,-0.44
-4.1,-3.2,-7.73,1.39,-0.79,0.34
-5.59,-4.97,-4.9,2.76,-0.94,0.91
-6.46,-7.14,-3.63,3.07,-0.68,0.88
-6.49,-8.14,-4.01,2.96,-0.37,0.68
-7.38,-7.58,-3.04,2.42,-0.26,1
-8.89,-8.1,-1.18,2.1,-0.25,1.52
-10.2,-8.07,-0.72,1.81,-0.33,1.87
-11.65,-8.8,-1.01,0.99,-0.6,2.12
-10.67,-7.55,-1.41,-0.65,-0.72,1.96
-10.47,-5.7,-1.51,-0.4,-1.07,1.93
-9.36,-4.58,-1.41,-0.54,-1.4,1.71
-9.27,-3.44,-2.03,-0.51,-1.07,1.35
-8.5,-3.12,-1.79,-1.03,-0.71,0.91
-7.81,-2.11,-1.21,-1.15,-0.34,0.35
-7.32,-1.54,-1.37,-1.08,-0.01,-0.08
-7.35,-1.22,-1.26,-0.89,0.29,-0.33
-7.45,-1.26,-0.93,-0.45,0.56,-0.48
-7.75,-1.81,-0.72,-0.19,0.6,-0.57
-8.17,-2.02,-0.59,0.02,0.75,-0.54
-8.25,-2.13,-0.63,0.12,0.82,-0.48
-8.4,-2.27,-0.84,-0.02,0.77,-0.33
-8.41,-2.42,-1.17,-0.21,0.49,-0.07
-8.63,-2.5,-1.33,-0.48,0.23,0.15
-8.88,-2.41,-1.45,-0.62,0.08,0.29
-9.02,-2.22,-1.55,-0.51,0,0.34
-9.04,-2.28,-1.67,-0.24,-0.08,0.33
-9.22,-2.43,-1.67,-0.12,-0.13,0.26
-9.22,-2.39,-1.71,-0.14,-0.14,0.16
-9.06,-2.19,-1.78,-0.05,-0.14,0.05
-8.99,-2.18,-1.83,0.08,-0.16,-0.01
-8.99,-2.24,-1.97,-0.01,-0.22,0.01
-9.06,-2.12,-2.03,-0.09,-0.25,0.03
-9.15,-2.05,-2.13,-0.06,-0.25,0.04
-9.25,-2.08,-2.16,-0.02,-0.23,0.05
-9.29,-2.13,-2.23,-0.05,-0.21,0.06
-9.41,-2.11,-2.18,-0.1,-0.15,0.05
-9.35,-2.02,-2.1,-0.07,-0.06,0.01
-9.35,-1.97,-1.96,0,0,-0.03
-9.25,-1.95,-1.85,0.03,0.05,-0.04
-9.18,-1.92,-1.78,0.1,0.07,-0.04
-9.21,-1.97,-1.63,0.18,0.06,-0.03
-9.24,-2.1,-1.56,0.17,0.03,-0.01
-9.29,-2.18,-1.58,0.04,-0.05,0.03
-9.19,-2.08,-1.66,-0.06,-0.08,0.05
-9.24,-2.01,-1.73,-0.01,-0.06,0.03
-9.26,-2.07,-1.75,0.05,-0.04,0.03
-9.28,-2.08,-1.73,0.1,-0.01,0.02
-9.34,-2.14,-1.71,0.12,0,0
-9.33,-2.14,-1.72,0.06,0,0
-9.3,-2.07,-1.75,0.03,0,0.01
-9.31,-2.07,-1.78,0.06,0.01,0.02
-9.35,-2.11,-1.81,0.06,0.03,0.04
-9.26,-2.09,-1.76,0.05,0.04,0.02
-9.25,-2.08,-1.72,0.03,0.04,0.02
-9.2,-2.08,-1.64,0,0.02,0.02
-9.09,-2.07,-1.6,-0.03,-0.01,0.02
-9.04,-1.99,-1.54,-0.05,-0.02,0
-9.2,-1.98,-1.58,-0.05,-0.08,-0.01
-9.32,-1.91,-1.59,-0.06,-0.1,0.01
-9.31,-1.92,-1.66,-0.01,-0.12,0.03
-9.31,-1.97,-1.69,-0.03,-0.12,0.06
-9.33,-2,-1.73,-0.04,-0.12,0.09
-9.32,-2.04,-1.7,-0.03,-0.09,0.08
-9.26,-2.07,-1.65,-0.02,-0.06,0.07
-9.37,-2.09,-1.59,-0.03,-0.04,0.06
-9.32,-2.06,-1.58,0,-0.04,0.01
-9.33,-2.01,-1.53,0.02,-0.01,-0.03
-9.34,-1.95,-1.55,0,-0.02,-0.06
-9.45,-1.8,-1.54,0.04,0,-0.08
-9.26,-1.81,-1.59,0.1,0.01,-0.07
-9.21,-1.78,-1.58,0.06,0.01,-0.02
-9.14,-1.79,-1.59,0.11,0.02,0.03
-9.29,-1.96,-1.56,0.11,0,0.08
-9.34,-2.03,-1.53,0.1,0,0.08
-9.37,-2.16,-1.54,0.05,-0.02,0.05
-9.39,-2.09,-1.59,-0.03,0,0.02
-9.32,-2.01,-1.56,0.03,0.02,-0.02
-9.31,-2.05,-1.55,0.06,0.03,-0.04
-9.24,-2.04,-1.49,0,0.01,-0.03
-9.28,-1.99,-1.5,-0.02,0,-0.03
-9.32,-1.96,-1.45,-0.02,-0.01,-0.03
-9.29,-1.93,-1.45,-0.01,-0.03,-0.03
-9.23,-1.92,-1.5,-0.02,-0.04,-0.01
-9.28,-1.92,-1.54,-0.02,-0.05,0.01
-9.34,-1.96,-1.55,0.01,-0.04,0.02
-9.35,-2.02,-1.55,0.01,-0.03,0.01
-9.32,-2.01,-1.55,0.01,-0.02,0
-9.39,-2.01,-1.59,0,-0.03,0
-9.36,-1.99,-1.65,0,-0.02,0
-9.38,-1.97,-1.69,0,0,0
-9.3,-1.97,-1.7,0,0.02,0.02
-9.31,-2.01,-1.67,0.03,0.05,0.02
-9.31,-2.09,-1.63,0.01,0.05,0.01
-9.29,-2.04,-1.59,0,0.06,0
-9.28,-2.06,-1.58,0.04,0.05,-0.01
-9.25,-2.05,-1.59,0.02,0.04,-0.01
-9.24,-2.04,-1.6,0.01,0.03,-0.01
-9.25,-2.02,-1.64,-0.01,0.02,0
-9.25,-1.98,-1.65,0.01,0.02,-0.01
-9.18,-2,-1.67,0.02,0.01,-0.01
-9.24,-2.02,-1.76,0.05,0.01,0.01
-9.15,-2.03,-1.71,0.05,0,0
-9.17,-2.04,-1.7,0.01,-0.03,0.02
-9.18,-2.05,-1.67,-0.01,-0.06,0.04
-9.23,-2.11,-1.71,0,-0.07,0.03
-9.13,-2.13,-1.74,-0.04,-0.08,0.02
-9.11,-2.09,-1.56,-0.04,-0.11,0
-9.15,-2.15,-1.57,-0.05,-0.13,0
-9.12,-2.18,-1.42,-0.07,-0.17,-0.01
-9.2,-2.13,-1.38,-0.1,-0.2,-0.04
-9.17,-2.11,-1.13,-0.14,-0.27,-0.07
-9.24,-2.22,-0.72,-0.26,-0.43,-0.11
-8.87,-2.18,-0.35,-0.37,-0.57,-0.16
-8.75,-1.98,-0.06,-0.38,-0.69,-0.21
-8.64,-1.99,0,-0.19,-0.7,-0.15
-8.14,-1.88,0.37,-0.18,-0.72,-0.11
-7.93,-1.92,0.4,-0.09,-0.78,-0.12
-7.8,-1.7,0.05,0.13,-0.62,-0.2
-7.95,-2.27,0.21,0.23,-0.45,-0.16
-8.09,-2.04,0.29,-0.51,-0.34,0.03
-8.73,-1.41,-0.04,-0.25,0.07,-0.07
-8.98,-2.32,0.06,-0.05,0.38,-0.16
-10.76,-2.37,0.02,0.09,1.02,-0.34
-9.79,-2.75,-1.05,0.18,1.58,-0.52
-9.51,-2.58,-2.35,0.49,1.93,-0.82
-8.92,-3.85,-2.81,1.55,1.89,-0.97
-7.74,-4.65,-2.22,1.8,1.77,-1.16
-7.83,-6.36,-0.65,2.13,1.28,-1.33
-8.15,-8.22,-0.86,0.64,1.07,-1.61
-8.28,-8.22,-1.63,-0.16,0.73,-1.67
-8.58,-7.98,-3.3,-0.8,0.87,-1.55
-7.9,-7.07,-3.56,-0.74,1.07,-1.32
-6.68,-7.87,-3.93,-0.5,1.19,-1.17
-5.53,-9.23,-5.17,-0.7,1.13,-0.82
-4.63,-8.89,-5.62,-0.85,1.21,-0.29
-2.82,-7.29,-5.73,-0.36,0.95,0.31
-2.79,-7.51,-5.26,-0.74,0.53,0.64
-2.1,-6.98,-5.8,-1.15,0.39,0.24
-2.57,-6.1,-6.1,-1.33,0.23,-0.23
-2.07,-5.16,-6.79,-0.99,0.28,-0.41
-1.99,-4.72,-7.28,-0.61,0.41,-0.25
-0.64,-4.89,-7.06,-0.27,0.3,-0.04
-0.47,-5.41,-7.22,0.14,0.06,0.06
-0.75,-5.25,-7.62,-0.15,-0.13,0.29
-1.53,-5.03,-9.03,-0.59,-0.17,0.71
-2.15,-5.09,-9.33,-0.21,-0.04,0.61
-2.46,-4.89,-8.53,-0.06,0.02,0.37
-2.89,-4.42,-8.26,0.11,-0.01,0.34
-3.12,-4.93,-8.12,0.34,0.02,0.28
-3.15,-5.27,-7.92,0.23,0.08,0.21
-3.11,-5.21,-7.83,0.15,0.14,0.13
-2.95,-5.01,-7.93,0.07,0.14,0.08
-2.84,-4.88,-8.02,0.12,0.12,0.06
-2.72,-5.03,-7.93,0.21,0.09,0.04
-2.65,-5.19,-7.82,0.24,0.05,0.04
-2.69,-5.27,-7.78,0.24,0.04,0.03
-2.66,-5.41,-7.7,0.24,0.02,0.02
-2.66,-5.56,-7.67,0.16,0,0.01
-2.68,-5.5,-7.66,0.1,-0.01,-0.01
-2.74,-5.39,-7.69,0.13,0,-0.02
-2.73,-5.46,-7.62,0.23,0,-0.03
-2.68,-5.68,-7.53,0.27,0,-0.04
-2.69,-5.74,-7.47,0.23,0.01,-0.04
-2.64,-5.71,-7.43,0.23,0.02,-0.03
-2.67,-5.85,-7.34,0.27,0,-0.01
-2.65,-6.02,-7.22,0.24,0,0.01
-2.73,-6.17,-7.15,0.12,-0.02,0.02
-2.73,-6.13,-7.16,0.05,-0.01,0.01
-2.65,-6.11,-7.17,0.03,0.01,0.01
-2.62,-6.09,-7.19,0,0,0
-2.64,-6.02,-7.23,0.02,0,0
-2.61,-6.04,-7.22,0.07,0,0
-2.58,-6.14,-7.18,0.08,-0.01,0.01
-2.59,-6.17,-7.15,0.05,-0.01,0.01
-2.59,-6.17,-7.13,0.04,-0.01,0.01
-2.61,-6.17,-7.15,0.02,-0.01,0
-2.64,-6.13,-7.16,0.01,-0.01,0.01
-2.66,-6.1,-7.18,0.01,-0.01,0.01
-2.63,-6.13,-7.16,0.03,-0.01,0.01
-2.64,-6.16,-7.16,0.02,-0.01,0.01
-2.63,-6.11,-7.14,0.01,0,0.01
-2.65,-6.07,-7.18,0.02,0,0.01
-2.64,-6.08,-7.18,0.06,0,0.01
-2.61,-6.17,-7.14,0.06,-0.01,0.01
-2.6,-6.17,-7.13,0.04,-0.01,0.01
-2.6,-6.17,-7.13,0.04,-0.01,0.01
-2.62,-6.19,-7.1,0.05,-0.01,0.01
-2.62,-6.21,-7.1,0.04,-0.01,0.01
-2.61,-6.19,-7.11,0.03,-0.01,0.01
-2.58,-6.19,-7.1,0.04,-0.01,0.01
-2.6,-6.26,-7.07,0.03,-0.01,0.01
-2.59,-6.22,-7.09,0,-0.01,0.01
-2.61,-6.16,-7.13,0.01,-0.01,0.01
-2.62,-6.19,-7.12,0.04,-0.01,0
-2.58,-6.23,-7.1,0.04,-0.02,0
-2.6,-6.24,-7.09,0.02,-0.02,0.01
-2.6,-6.21,-7.08,0.02,-0.01,0.01
-2.61,-6.21,-7.1,0.02,-0.01,0.01
-2.63,-6.2,-7.09,0.03,-0.01,0.01
-2.61,-6.22,-7.08,0.03,-0.01,0.01
-2.6,-6.26,-7.09,0.04,-0.01,0.01
-2.58,-6.26,-7.06,0.01,-0.01,0.01
-2.59,-6.21,-7.1,0.01,-0.01,0.01
-2.61,-6.22,-7.12,0.03,-0.01,0.01
-2.58,-6.26,-7.06,0.04,-0.01,0
-2.57,-6.3,-7.05,0.03,-0.01,0.01
-2.59,-6.25,-7.07,0.01,-0.02,0.01
-2.59,-6.25,-7.08,0.02,-0.01,0.01
-2.6,-6.25,-7.08,0.02,-0.01,0.01
-2.6,-6.25,-7.06,0.02,-0.01,0.01
-2.6,-6.23,-7.06,0.01,-0.01,0.01
-2.59,-6.24,-7.09,0.02,-0.02,0.01
-2.58,-6.25,-7.08,0.01,-0.01,0.01
-2.6,-6.22,-7.08,0.01,-0.01,0.01
-2.62,-6.23,-7.1,0.03,0,0.01
-2.65,-6.28,-7.04,0,0,0
-2.59,-6.22,-7.1,0,-0.01,0
-2.62,-6.31,-7.05,-0.01,0,-0.02
-2.57,-6.29,-7.08,-0.09,-0.02,-0.04
-2.46,-6.3,-7.16,-0.09,-0.01,-0.11
-2.39,-6.34,-7.26,-0.17,-0.08,-0.17
-2.07,-6.61,-7.47,-0.22,-0.14,-0.27
-1.86,-6.71,-7.44,-0.75,-0.25,-0.44
-1.45,-5.68,-7.95,-1.14,-0.3,-0.6
-0.68,-5.78,-8.19,-1.05,-0.46,-0.56
-1.07,-4.57,-8.66,-1.29,-0.5,-0.45
-1.47,-4.39,-9.01,-0.61,-0.57,-0.43
-1.54,-4.35,-8.35,-0.24,-0.57,-0.45
-1.81,-4.04,-7.54,-0.29,-0.56,-0.4
-2.42,-3.75,-7.28,-0.11,-0.55,-0.37
-4.09,-3.9,-7.99,0.46,-0.28,-0.23
-3.98,-3.65,-8.94,0.99,-0.31,-0.1
-4.06,-3.26,-6.8,1.61,-0.55,0.11
-5.98,-4.97,-6.02,2.31,-0.98,0.65
-6.46,-6.16,-4.87,2,-1.46,1.2
-5.31,-9.14,-4.65,1.21,-1.64,1.12
-5.13,-8.56,-4.47,0.96,-1.42,0.98
-7.08,-7.9,-2.03,0.91,-0.83,1.21
-9.17,-5.82,-1.17,1.68,-0.52,1.55
-10.02,-5.72,-0.19,2.22,-0.22,1.9
-10.22,-6.65,-1.39,1.81,-0.19,1.94
-11.34,-7.01,-1.57,1.6,-0.42,2.05
-10.67,-5.97,-0.47,0.14,-0.57,1.92
-10.85,-4.42,-1.46,-0.28,-0.86,1.51
-9.12,-2.54,-1.1,-1.75,-0.96,1.12
-8.14,0.04,-1.46,-2.64,-0.99,0.77
-8.08,-0.32,-1.34,-1.79,-0.65,0.55
-7.46,-0.35,-0.54,-0.61,-0.13,0.28
-7.62,-0.92,0.13,0.07,0.08,-0.03
-8.35,-1.72,0.2,-0.12,0.27,-0.2
-8.51,-1.61,0.2,-0.43,0.49,-0.35
-8.71,-1.58,-0.08,-0.32,0.62,-0.43
-8.82,-1.51,-0.16,-0.21,0.63,-0.38
-8.78,-1.44,-0.31,-0.08,0.55,-0.27
-8.82,-1.59,-0.45,-0.09,0.48,-0.18
-8.86,-1.51,-0.49,-0.2,0.41,-0.19
-9.12,-1.54,-0.72,-0.21,0.33,-0.14
-9.04,-1.81,-0.93,-0.21,0.23,0.02
-9.12,-2.05,-1.11,-0.26,0.12,0.13
-9.17,-2.08,-1.18,-0.27,0.06,0.15
-9.35,-1.96,-1.22,-0.13,0.05,0.1
-9.35,-1.81,-1.22,0.13,0.06,0
-9.14,-1.89,-1.15,0.3,0.05,-0.08
-9.14,-1.96,-1.18,0.18,-0.04,-0.07
-9.2,-2.03,-1.36,-0.08,-0.17,0.01
-9.26,-2.01,-1.58,-0.27,-0.25,0.05
-9.45,-1.92,-1.73,-0.31,-0.26,0.04
-9.44,-1.86,-1.78,-0.23,-0.2,0.03
-9.45,-1.87,-1.85,-0.1,-0.12,0.01
-9.4,-1.89,-1.8,-0.02,-0.04,0
-9.4,-1.94,-1.7,0.03,0.04,-0.03
-9.36,-1.96,-1.62,0.06,0.08,-0.04
-9.25,-2.01,-1.54,0.06,0.08,-0.03
-9.26,-2.04,-1.47,0.05,0.07,-0.02
-9.24,-2.08,-1.45,0.01,0.03,-0.01
-9.26,-2.07,-1.46,-0.02,0,-0.02
-9.3,-2.1,-1.52,-0.08,-0.04,-0.03
-9.28,-1.98,-1.58,-0.11,-0.05,-0.04
-9.23,-1.94,-1.64,-0.09,-0.06,-0.05
-9.25,-1.94,-1.72,-0.13,-0.07,-0.02
-9.26,-1.91,-1.72,-0.16,-0.07,0.01
-9.31,-1.89,-1.69,-0.12,-0.04,0.02
-9.29,-1.95,-1.62,-0.07,-0.03,0.02
-9.25,-1.99,-1.53,-0.07,-0.03,0.02
-9.24,-2.04,-1.5,-0.09,-0.05,0.02
-9.29,-2.04,-1.44,-0.1,-0.06,0.03
-9.29,-2.02,-1.43,-0.08,-0.06,0.02
-9.31,-2.02,-1.38,-0.07,-0.06,0.01
-9.28,-2.02,-1.37,-0.06,-0.06,0
-9.31,-2.03,-1.35,-0.07,-0.07,0
-9.26,-1.98,-1.37,-0.05,-0.07,-0.01
-9.31,-1.98,-1.38,-0.01,-0.06,-0.01
-9.31,-2,-1.34,-0.01,-0.05,0
-9.37,-2.02,-1.33,0.02,-0.02,-0.02
-9.44,-1.99,-1.29,0.06,0.02,-0.05
-9.45,-1.95,-1.28,0.14,0.05,-0.1
-9.39,-2,-1.38,0.17,0.05,-0.13
-9.44,-2.02,-1.51,0.11,0.05,-0.11
-9.34,-1.97,-1.62,0.11,0.06,-0.08
-9.27,-1.97,-1.64,0.13,0.07,-0.04
-9.2,-2.1,-1.55,0.15,0.07,0.06
-9.21,-2.14,-1.48,0.17,0.06,0.07
-9.13,-2.25,-1.46,0.18,0.03,0.09
-9.18,-2.35,-1.44,0.11,-0.01,0.09
-9.19,-2.33,-1.47,0.06,-0.04,0.07
-9.23,-2.32,-1.52,0.06,-0.05,0.03
-9.23,-2.27,-1.59,0.06,-0.06,0
-9.21,-2.24,-1.66,0.06,-0.06,-0.01
-9.31,-2.24,-1.71,0.02,-0.06,-0.01
-9.3,-2.2,-1.77,-0.01,-0.03,0
-9.32,-2.19,-1.75,0.03,0.01,-0.01
-9.34,-2.21,-1.69,0.04,0.03,-0.02
-9.28,-2.2,-1.61,0.02,0.04,-0.02
-9.37,-2.18,-1.57,-0.01,0.02,-0.01
-9.29,-2.15,-1.63,-0.04,0.01,0
-9.27,-2.1,-1.65,-0.01,0.03,0
-9.22,-2.12,-1.61,0.01,0.04,0.01
-9.22,-2.11,-1.55,0.02,0.04,0.02
-9.25,-2.16,-1.54,0.03,0.02,0.04
-9.22,-2.2,-1.56,0.01,-0.01,0.04
-9.23,-2.15,-1.65,0,-0.02,0.03
-9.25,-2.13,-1.7,0.01,-0.02,0.04
-9.21,-2.14,-1.7,0.04,-0.01,0.04
-9.24,-2.18,-1.7,0.01,-0.01,0.04
-9.24,-2.13,-1.71,0,0,0.04
-9.31,-2.14,-1.67,0.06,0.01,0.02
-9.21,-2.16,-1.67,0.05,0.01,0.02
-9.16,-2.13,-1.65,0.03,0,0.01
-9.19,-2.12,-1.63,0.02,-0.01,0.02
-9.2,-2.08,-1.59,0.04,-0.03,0.01
-9.19,-2.09,-1.58,0.05,-0.05,0.01
-9.17,-2.07,-1.59,0.02,-0.07,0.01
-9.17,-2.04,-1.58,0.04,-0.08,0.02
-9.21,-2.08,-1.52,0.03,-0.09,0.03
-9.21,-2.09,-1.42,0.04,-0.11,0.02
-9.2,-2.08,-1.31,0.04,-0.14,0.02
-9.15,-2.04,-1.16,0.03,-0.18,0.01
-9.19,-2.03,-0.99,0.02,-0.24,0.01
-9.14,-2.05,-0.89,-0.05,-0.34,0.02
-9.09,-1.98,-0.72,-0.12,-0.4,0.03
-9.03,-1.86,-0.53,-0.07,-0.47,0.05
-8.96,-1.82,-0.25,-0.07,-0.55,0.07
-8.83,-1.74,0.05,-0.06,-0.56,0.12
-8.78,-1.62,0.25,-0.19,-0.54,0.17
-8.73,-1.44,0.48,-0.18,-0.62,0.2
-8.88,-1.28,0.46,-0.16,-0.61,0.24
-8.89,-1.16,0.39,0.26,-0.5,0.24
-8.83,-1.32,0.63,0.49,-0.34,0.22
-8.75,-1.43,0.76,0.76,-0.22,0.15
-8.71,-1.3,0.52,0.99,0.15,-0.07
-9.04,-1.68,0.24,0.87,0.46,-0.3
-8.91,-1.48,-0.06,0.28,0.64,-0.43
-9.02,-1.78,-0.16,0.7,0.84,-0.69
-9.4,-2.81,-0.36,0.62,0.98,-1.01
-9.4,-3.46,-0.2,0.68,1.16,-1.23
-9.51,-3.75,-0.9,-0.31,1.42,-1.36
-9.21,-3.74,-2.22,0.53,1.41,-1.5
-8.8,-5.59,-2.08,0.58,1.24,-1.52
-9.14,-6.21,-2.81,0.28,0.99,-1.65
-9.1,-7.08,-1.75,-0.2,0.79,-1.62
-8.53,-6.83,-2.08,-0.66,0.83,-1.53
-8.03,-6.65,-3.03,-0.48,0.92,-1.3
-6.91,-6.6,-3.97,-0.45,1.03,-1.09
-5.69,-7,-4.62,-0.4,0.99,-0.99
-5.09,-8.94,-4.92,-0.65,0.76,-0.82
-4.62,-7.51,-5.44,-1.11,0.71,-0.39
-3.5,-6.4,-6.18,-0.36,0.73,0.12
-3.85,-7.91,-6.2,-0.14,0.57,0.4
-2.83,-7.38,-5.57,-0.19,0.72,-0.08
-1.13,-6.45,-4.78,-0.69,0.42,-0.46
-1.74,-5.38,-6.3,-1.15,0.44,-0.31
-0.89,-4.88,-6.88,-0.63,0.59,0
-0.99,-7.01,-9.12,0.05,0.35,0.26
-0.69,-7.41,-7.75,-0.25,0.52,-0.02
0.37,-5.08,-7.55,-1.01,0.33,0.03
-0.54,-4.03,-7.26,-0.19,0.05,0.3
-1.64,-5.2,-8,0.37,0.02,0.59
-2.16,-5.91,-8.89,0.49,0.13,0.54
-1.96,-5.99,-7.65,0.96,0.29,0.39
-2.06,-6.46,-7.34,0.83,0.22,0.41
-2.09,-6.99,-7.05,0.53,0.2,0.25
-2.03,-6.83,-6.81,0.27,0.11,0.12
-2.12,-6.77,-6.96,0.04,0.09,0.04
-2.08,-6.52,-7.05,0.02,0.07,0
-2.1,-6.48,-7.09,0.06,0.04,-0.01
-2.07,-6.49,-7,0.12,0.02,-0.01
-2.03,-6.57,-6.9,0.14,-0.01,-0.01
-1.96,-6.65,-6.9,0.12,-0.01,-0.02
-1.83,-6.58,-6.94,0.11,0,0
-1.87,-6.67,-6.91,0.17,0.01,0.02
-1.91,-6.82,-6.78,0.18,0.02,0.03
-1.98,-6.92,-6.69,0.14,0.01,0.02
-2.01,-6.9,-6.67,0.1,-0.02,0
-2.04,-6.84,-6.7,0.09,0.01,0
-1.98,-6.95,-6.62,0.05,0.07,-0.02
-1.87,-7,-6.6,0,0.05,0
-1.83,-6.99,-6.47,0.02,0.01,0.02
-1.71,-6.98,-6.54,0.12,-0.18,0.02
-2.11,-6.85,-6.85,-0.11,-0.11,0.02
-2.03,-6.48,-6.89,0.03,-0.04,0.04
-1.98,-7.07,-6.45,0.05,-0.02,0.03
-1.97,-7,-6.52,0.03,-0.05,0.04
-1.98,-6.98,-6.57,0.02,-0.01,0.05
-2,-7.01,-6.52,0.04,0,0.05
-2.05,-7.02,-6.52,0.04,0,0.04
-2.08,-6.99,-6.52,0.02,-0.01,0.03
-2.13,-6.96,-6.55,0.02,-0.01,0.01
-2.06,-6.98,-6.54,0.03,0,0.01
-2.01,-7.01,-6.52,0.04,0,0.01
-2.05,-7.02,-6.52,0.04,0,0.01
-2.08,-7,-6.5,0.05,0.01,0.02
-2.06,-7.02,-6.49,0.04,0.01,0.02
-2.05,-7.05,-6.49,0.03,-0.01,0.02
-2.05,-7.02,-6.49,0.02,0,0.01
-2.06,-7.01,-6.5,0.02,-0.01,0.02
-2.03,-7.03,-6.48,0.02,-0.01,0.02
-2.06,-7.02,-6.51,0.01,-0.02,0.01
-2.08,-6.99,-6.52,0.02,-0.01,0
-2.03,-7.04,-6.49,0.03,-0.01,0.01
-2.05,-7.04,-6.49,0.02,-0.01,0.01
-2.06,-7.02,-6.5,0.02,-0.01,0.01
-2.06,-7.03,-6.48,0.02,-0.02,0.01
-2.06,-7.02,-6.49,0.02,-0.02,0.01
-2.08,-6.99,-6.5,0.02,-0.02,0.02
-2.06,-7.01,-6.49,0.03,-0.02,0.01
-2.06,-7.01,-6.49,0.03,-0.03,0.01
-2.08,-7.08,-6.46,0.03,-0.03,0.02
-2.1,-7.06,-6.46,0.02,-0.03,0.02
-2.12,-7,-6.5,0.01,-0.03,0.02
-2.14,-7.02,-6.49,0.03,-0.03,0.02
-2.11,-7.07,-6.45,0.03,-0.04,0.02
-2.11,-7.05,-6.43,0.03,-0.03,0.02
-2.12,-7.02,-6.46,0.01,-0.02,0.02
-2.15,-7.04,-6.47,0.02,-0.02,0.01
-2.15,-7.04,-6.43,0.03,-0.02,0.02
-2.16,-7.04,-6.43,0.02,-0.02,0.02
-2.17,-7.04,-6.44,0.02,-0.02,0.01
-2.16,-7.03,-6.45,0.02,-0.02,0.01
-2.19,-7.07,-6.42,0.02,-0.02,0.01
-2.15,-7.03,-6.44,0.01,-0.02,0.01
-2.18,-7.02,-6.46,0.02,-0.02,0.01
-2.19,-7.06,-6.44,0.03,-0.02,0.01
-2.16,-7.08,-6.42,0.02,-0.02,0.01
-2.17,-7.07,-6.43,0.02,-0.01,0.01
-2.16,-7.05,-6.43,0.02,-0.02,0.01
-2.18,-7.05,-6.44,0.02,-0.02,0
-2.18,-7.05,-6.43,0.02,-0.02,0.01
-2.19,-7.07,-6.43,0.02,-0.02,0
-2.15,-7.08,-6.4,0.01,-0.03,-0.01
-2.17,-7.07,-6.43,-0.01,-0.03,-0.02
-2.16,-7.03,-6.45,0.01,-0.03,-0.01
-2.15,-7.06,-6.44,0.02,-0.02,0
-2.19,-7.07,-6.41,0.02,-0.02,-0.01
-2.2,-7.06,-6.43,0,-0.03,-0.02
-2.18,-7,-6.46,0,-0.02,-0.02
-2.17,-7.02,-6.47,0.03,-0.01,-0.01
-2.14,-7.05,-6.44,0.03,-0.01,-0.01
-2.06,-7,-6.49,0.02,-0.03,-0.01
-2.11,-6.98,-6.64,0.25,-0.01,-0.06
-1.69,-7.33,-6.38,0.06,-0.11,-0.02
-1.85,-7.58,-6.45,-0.5,-0.29,-0.03
-2.15,-8.39,-6.41,-0.52,-0.4,-0.32
-1.63,-8.05,-6.5,-0.96,-0.34,-0.69
-0.29,-7.41,-7.14,-1.38,-0.39,-0.87
-0.31,-5.36,-7.87,-1.57,-0.59,-0.77
-0.52,-5.24,-8.51,-1.19,-0.82,-0.64
-1.11,-4.01,-8.03,-1.17,-0.78,-0.6
-1.41,-3.12,-7.3,-0.62,-0.87,-0.49
-1.92,-3.18,-6.77,-0.06,-0.95,-0.39
-4.14,-3.99,-8.36,0.29,-0.5,-0.28
-3.59,-3.42,-8.02,0.8,-0.2,-0.12
-3.41,-4.38,-6.84,2.96,-0.17,-0.1
-3.85,-7.55,-4.93,2.24,-0.6,0.31
-4.8,-7.58,-5.42,2.13,-0.74,0.75
-6.02,-9.37,-5.59,1.58,-0.59,1.21
-6.07,-8.51,-3.03,1.17,-0.29,1.46
-7.69,-6.8,-1.72,1.8,-0.25,1.81
-9.12,-7.15,-0.87,2.06,-0.43,2.23
-9.82,-7.2,-0.13,2.36,-0.43,2.47
-11.81,-7.59,0.16,2.07,-0.5,2.62
-11.55,-7.67,-0.4,0.17,-0.9,2.81
-10.98,-5.66,0.11,-1.02,-1.11,2.41
-9.5,-5.04,-0.95,-1.37,-1.25,1.78
-8.61,-4.33,-1.08,-2.65,-0.73,0.91
-7.71,-1.53,-0.26,-2.68,-0.26,0.27
-7.07,-0.78,-0.25,-1.53,-0.02,-0.13
-7.61,-0.71,-0.94,-0.96,0.22,-0.12
